XP_037563362.1	-	1423	Chitin_synth_2	PF03142.18	527	3.4e-24	95.3	2.6	1	1	7.5e-27	4.5e-23	91.6	0.1	203	428	704	918	669	951	0.83	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dermacentor silvarum]
XP_033232103.1	-	1496	Chitin_synth_2	PF03142.18	527	3.4e-24	95.3	9.6	1	2	9e-27	5.4e-23	91.3	0.7	201	435	679	901	637	943	0.75	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Belonocnema kinseyi]
XP_022301680.1	-	1952	Chitin_synth_2	PF03142.18	527	3.5e-24	95.2	6.2	1	2	4.8e-24	2.9e-20	82.3	0.0	204	445	1081	1304	1064	1311	0.83	LOW QUALITY PROTEIN: uncharacterized protein LOC111109745 [Crassostrea virginica]
XP_030646443.1	-	1197	Chitin_synth_2	PF03142.18	527	3.7e-24	95.2	0.0	1	2	6.1e-28	3.7e-24	95.2	0.0	201	438	642	867	592	879	0.82	chitin synthase chs-2-like [Chanos chanos]
XP_052225806.1	-	918	Chitin_synth_2	PF03142.18	527	3.8e-24	95.1	14.5	1	2	1e-26	6e-23	91.2	8.4	163	466	136	415	5	434	0.76	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dreissena polymorpha]
XP_032835947.1	-	310	Chitin_synth_2	PF03142.18	527	3.8e-24	95.1	0.1	1	1	8.2e-28	4.9e-24	94.8	0.1	183	426	48	286	27	306	0.78	chitin synthase chs-2-like [Petromyzon marinus]
XP_036368106.1	-	1638	Chitin_synth_2	PF03142.18	527	4.1e-24	95.0	8.5	1	2	9.2e-27	5.5e-23	91.3	1.9	204	470	774	1030	767	1038	0.73	chitin synthase chs-2-like [Octopus sinensis]
XP_050418788.1	-	1056	Chitin_synth_2	PF03142.18	527	4.2e-24	95.0	16.9	2	3	2.2e-23	1.3e-19	80.2	6.4	203	447	543	776	521	796	0.80	chitin synthase chs-1-like isoform X2 [Patella vulgata]
XP_039651508.1	-	1412	Chitin_synth_2	PF03142.18	527	4.5e-24	94.9	1.3	1	2	1e-21	6.2e-18	74.6	0.0	203	436	669	888	663	924	0.76	chitin synthase 1 isoform X1 [Perca fluviatilis]
XP_039230788.1	-	1314	Chitin_synth_2	PF03142.18	527	4.6e-24	94.9	10.5	1	2	7.4e-26	4.4e-22	88.3	0.5	203	426	637	848	592	881	0.76	chitin synthase chs-2 isoform X3 [Drosophila yakuba]
XP_028438551.1	-	1412	Chitin_synth_2	PF03142.18	527	4.6e-24	94.9	2.4	1	2	8.8e-22	5.3e-18	74.9	0.0	203	437	669	889	662	919	0.77	chitin synthase chs-2-like [Perca flavescens]
XP_052286672.1	-	1911	Chitin_synth_2	PF03142.18	527	4.8e-24	94.8	7.4	1	2	3.2e-25	1.9e-21	86.2	0.6	204	440	898	1121	887	1162	0.78	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Dreissena polymorpha]
XP_050418787.1	-	1246	Chitin_synth_2	PF03142.18	527	4.8e-24	94.8	16.1	2	3	1.6e-23	9.8e-20	80.6	5.9	203	449	733	968	711	988	0.79	chitin synthase chs-1-like isoform X1 [Patella vulgata]
XP_052242756.1	-	1407	Chitin_synth_2	PF03142.18	527	5e-24	94.7	4.4	1	2	8.4e-28	5e-24	94.7	4.4	204	459	671	910	664	932	0.79	uncharacterized protein LOC127852809 isoform X2 [Dreissena polymorpha]
XP_039230786.1	-	1415	Chitin_synth_2	PF03142.18	527	5.1e-24	94.7	10.3	1	2	3e-25	1.8e-21	86.3	3.6	203	445	738	975	693	998	0.72	chitin synthase chs-2 isoform X1 [Drosophila yakuba]
XP_050502842.1	-	1476	Chitin_synth_2	PF03142.18	527	5.1e-24	94.7	22.8	1	2	3.4e-27	2e-23	92.7	0.5	200	426	689	903	646	925	0.76	chitin synthase chs-2 [Diabrotica virgifera virgifera]
XP_050502843.1	-	1476	Chitin_synth_2	PF03142.18	527	5.1e-24	94.7	22.8	1	2	3.4e-27	2e-23	92.7	0.5	200	426	689	903	646	925	0.76	chitin synthase chs-2 [Diabrotica virgifera virgifera]
XP_024504714.1	-	1322	Chitin_synth_2	PF03142.18	527	5.2e-24	94.7	0.1	1	1	8.6e-28	5.2e-24	94.7	0.1	203	421	690	895	648	920	0.83	Chitin synthase family-containing protein [Strongyloides ratti]
XP_053386744.1	-	1400	Chitin_synth_2	PF03142.18	527	5.2e-24	94.7	9.3	1	2	1e-24	6.1e-21	84.6	0.2	175	417	691	922	675	953	0.75	chitin synthase chs-2-like isoform X2 [Mercenaria mercenaria]
XP_053386745.1	-	1400	Chitin_synth_2	PF03142.18	527	5.2e-24	94.7	9.3	1	2	1e-24	6.1e-21	84.6	0.2	175	417	691	922	675	953	0.75	chitin synthase chs-2-like isoform X3 [Mercenaria mercenaria]
XP_053386743.1	-	1401	Chitin_synth_2	PF03142.18	527	5.2e-24	94.7	9.3	1	2	1e-24	6.1e-21	84.6	0.2	175	417	692	923	676	954	0.75	chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_050401400.1	-	1581	Chitin_synth_2	PF03142.18	527	5.3e-24	94.6	0.0	1	1	8.9e-28	5.3e-24	94.6	0.0	203	431	777	993	752	1012	0.81	chitin synthase chs-2-like isoform X3 [Patella vulgata]
XP_039230787.1	-	1414	Chitin_synth_2	PF03142.18	527	5.3e-24	94.6	10.4	1	2	3.1e-25	1.9e-21	86.2	3.7	203	445	737	974	692	997	0.72	chitin synthase chs-2 isoform X2 [Drosophila yakuba]
XP_052253532.1	-	2240	Chitin_synth_2	PF03142.18	527	5.5e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1644	1864	1635	1883	0.84	uncharacterized protein LOC127859936 isoform X7 [Dreissena polymorpha]
XP_052253531.1	-	2257	Chitin_synth_2	PF03142.18	527	5.5e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X6 [Dreissena polymorpha]
XP_052253528.1	-	2257	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X3 [Dreissena polymorpha]
XP_052253530.1	-	2257	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X5 [Dreissena polymorpha]
XP_052253527.1	-	2257	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X2 [Dreissena polymorpha]
XP_052253529.1	-	2257	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X4 [Dreissena polymorpha]
XP_052253525.1	-	2257	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	19.0	1	2	2e-27	1.2e-23	93.5	0.1	204	436	1661	1881	1652	1900	0.84	uncharacterized protein LOC127859936 isoform X1 [Dreissena polymorpha]
XP_050401399.1	-	1645	Chitin_synth_2	PF03142.18	527	5.6e-24	94.6	0.0	1	1	9.4e-28	5.6e-24	94.6	0.0	203	431	841	1057	816	1076	0.81	chitin synthase chs-2-like isoform X2 [Patella vulgata]
XP_052233471.1	-	1105	Chitin_synth_2	PF03142.18	527	5.7e-24	94.6	8.2	1	2	2.1e-25	1.2e-21	86.8	0.0	203	436	367	587	332	604	0.81	chitin synthase chs-2-like [Dreissena polymorpha]
XP_024256311.1	-	1114	Chitin_synth_2	PF03142.18	527	6e-24	94.5	9.5	1	2	7.8e-26	4.7e-22	88.2	0.0	203	439	509	731	464	765	0.83	chitin synthase chs-2-like [Oncorhynchus tshawytscha]
XP_022324473.1	-	1761	Chitin_synth_2	PF03142.18	527	6.2e-24	94.4	8.4	1	2	1.8e-26	1.1e-22	90.3	0.6	204	467	830	1079	795	1090	0.81	uncharacterized protein LOC111125208 isoform X5 [Crassostrea virginica]
XP_022324472.1	-	1774	Chitin_synth_2	PF03142.18	527	6.3e-24	94.4	8.4	1	2	1.8e-26	1.1e-22	90.3	0.6	204	467	843	1092	808	1103	0.81	uncharacterized protein LOC111125208 isoform X4 [Crassostrea virginica]
XP_047672831.1	-	1234	Chitin_synth_2	PF03142.18	527	6.3e-24	94.4	13.5	1	2	7.7e-26	4.6e-22	88.2	0.0	159	439	606	873	596	892	0.79	chitin synthase chs-2-like isoform X2 [Tachysurus fulvidraco]
XP_047672829.1	-	1235	Chitin_synth_2	PF03142.18	527	6.3e-24	94.4	13.5	1	2	7.8e-26	4.6e-22	88.2	0.0	159	439	607	874	597	893	0.79	chitin synthase chs-2-like isoform X1 [Tachysurus fulvidraco]
XP_022324471.1	-	1778	Chitin_synth_2	PF03142.18	527	6.4e-24	94.4	8.4	1	2	1.8e-26	1.1e-22	90.3	0.6	204	467	847	1096	812	1107	0.81	uncharacterized protein LOC111125208 isoform X3 [Crassostrea virginica]
XP_022324468.1	-	1800	Chitin_synth_2	PF03142.18	527	6.6e-24	94.3	8.4	1	2	1.9e-26	1.1e-22	90.3	0.6	204	467	869	1118	834	1129	0.81	uncharacterized protein LOC111125208 isoform X2 [Crassostrea virginica]
XP_022324470.1	-	1800	Chitin_synth_2	PF03142.18	527	6.6e-24	94.3	8.4	1	2	1.9e-26	1.1e-22	90.3	0.6	204	467	869	1118	834	1129	0.81	uncharacterized protein LOC111125208 isoform X2 [Crassostrea virginica]
XP_022324467.1	-	1808	Chitin_synth_2	PF03142.18	527	6.6e-24	94.3	8.4	1	2	1.9e-26	1.1e-22	90.3	0.6	204	467	877	1126	842	1137	0.81	uncharacterized protein LOC111125208 isoform X1 [Crassostrea virginica]
XP_041645086.1	-	1421	Chitin_synth_2	PF03142.18	527	6.9e-24	94.3	0.4	1	2	1.3e-21	7.6e-18	74.3	0.1	202	441	669	893	663	926	0.75	chitin synthase 1 [Cheilinus undulatus]
XP_021330071.1	-	1224	Chitin_synth_2	PF03142.18	527	7.2e-24	94.2	10.5	1	2	8.5e-26	5.1e-22	88.1	0.0	201	438	631	856	579	885	0.81	uncharacterized protein si:ch211-264e16.1 isoform X3 [Danio rerio]
XP_048061982.1	-	1249	Chitin_synth_2	PF03142.18	527	7.8e-24	94.1	3.5	1	2	1.6e-22	9.7e-19	77.3	0.0	203	435	483	701	476	719	0.81	chitin synthase 1 [Megalobrama amblycephala]
XP_032574852.1	-	1392	Chitin_synth_2	PF03142.18	527	8.3e-24	94.0	10.6	1	2	9.2e-26	5.5e-22	88.0	0.7	204	426	716	926	675	962	0.80	chitin synthase chs-2 isoform X1 [Drosophila sechellia]
XP_033160648.1	-	1392	Chitin_synth_2	PF03142.18	527	8.7e-24	93.9	10.6	1	2	9.2e-26	5.5e-22	88.0	0.7	204	426	716	926	675	962	0.80	chitin synthase chs-2 [Drosophila mauritiana]
XP_030646448.1	-	1424	Chitin_synth_2	PF03142.18	527	8.7e-24	93.9	0.0	1	2	1.5e-27	8.7e-24	93.9	0.0	159	456	613	898	602	914	0.81	chitin synthase chs-1-like [Chanos chanos]
XP_053590664.1	-	1679	Chitin_synth_2	PF03142.18	527	8.8e-24	93.9	2.3	1	2	1.5e-27	8.8e-24	93.9	2.3	204	449	865	1092	857	1122	0.82	hypothetical protein GCK72_007820 [Caenorhabditis remanei]
XP_016032928.2	-	1415	Chitin_synth_2	PF03142.18	527	9e-24	93.9	10.6	1	2	9.5e-26	5.7e-22	88.0	0.7	204	426	739	949	698	985	0.80	chitin synthase chs-2 [Drosophila simulans]
XP_051775366.1	-	1413	Chitin_synth_2	PF03142.18	527	9e-24	93.9	1.5	1	2	5.9e-24	3.5e-20	82.0	0.0	202	447	661	891	655	916	0.80	chitin synthase chs-2-like [Erpetoichthys calabaricus]
NP_001137997.2	-	1392	Chitin_synth_2	PF03142.18	527	9.5e-24	93.8	10.5	1	2	1.5e-25	9.2e-22	87.3	1.4	204	429	716	929	672	970	0.78	chitin synthase 2  isoform C [Drosophila melanogaster]
NP_524209.3	-	1393	Chitin_synth_2	PF03142.18	527	9.5e-24	93.8	10.5	1	2	1.5e-25	9.2e-22	87.3	1.4	204	429	717	930	673	971	0.78	chitin synthase 2  isoform D [Drosophila melanogaster]
XP_001958473.1	-	1395	Chitin_synth_2	PF03142.18	527	9.6e-24	93.8	11.8	1	2	2.4e-25	1.4e-21	86.6	0.1	203	426	706	917	661	944	0.80	chitin synthase chs-2 [Drosophila ananassae]
XP_050401398.1	-	2363	Chitin_synth_2	PF03142.18	527	9.7e-24	93.8	0.0	1	1	1.6e-27	9.7e-24	93.8	0.0	203	431	1559	1775	1536	1794	0.81	chitin synthase chs-2-like isoform X1 [Patella vulgata]
XP_052829423.1	-	2465	Chitin_synth_2	PF03142.18	527	9.8e-24	93.8	0.1	1	2	1.6e-27	9.8e-24	93.8	0.1	188	463	1659	1920	1652	1935	0.79	uncharacterized protein LOC106873739 [Octopus bimaculoides]
XP_041374865.1	-	1151	Chitin_synth_2	PF03142.18	527	9.8e-24	93.8	10.0	1	2	5.5e-24	3.3e-20	82.1	0.2	204	427	248	459	222	479	0.78	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Gigantopelta aegis]
XP_030646444.1	-	1168	Chitin_synth_2	PF03142.18	527	1e-23	93.7	0.0	1	2	1.7e-27	1e-23	93.7	0.0	199	439	633	861	584	874	0.79	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Chanos chanos]
XP_053533920.1	-	1192	Chitin_synth_2	PF03142.18	527	1.3e-23	93.3	14.2	1	2	3.8e-26	2.3e-22	89.3	0.0	159	426	607	863	596	881	0.84	chitin synthase chs-1 [Ictalurus punctatus]
XP_052437793.1	-	1228	Chitin_synth_2	PF03142.18	527	1.3e-23	93.3	8.6	1	2	7.3e-25	4.4e-21	85.0	0.0	203	437	637	859	591	892	0.83	chitin synthase chs-1-like [Carassius gibelio]
XP_029646473.1	-	1754	Chitin_synth_2	PF03142.18	527	1.4e-23	93.2	0.0	1	2	2.4e-27	1.4e-23	93.2	0.0	188	444	948	1191	941	1213	0.79	chitin synthase chs-2-like [Octopus sinensis]
XP_036365965.1	-	1754	Chitin_synth_2	PF03142.18	527	1.4e-23	93.2	0.0	1	2	2.4e-27	1.4e-23	93.2	0.0	188	444	948	1191	941	1213	0.79	chitin synthase chs-2-like [Octopus sinensis]
XP_036365966.1	-	1754	Chitin_synth_2	PF03142.18	527	1.4e-23	93.2	0.0	1	2	2.4e-27	1.4e-23	93.2	0.0	188	444	948	1191	941	1213	0.79	chitin synthase chs-2-like [Octopus sinensis]
XP_043885771.1	-	1403	Chitin_synth_2	PF03142.18	527	1.5e-23	93.2	0.7	1	2	1.8e-22	1.1e-18	77.1	0.0	203	456	669	910	663	932	0.77	chitin synthase 1 isoform X2 [Solea senegalensis]
XP_043885769.1	-	1404	Chitin_synth_2	PF03142.18	527	1.5e-23	93.2	0.7	1	2	1.8e-22	1.1e-18	77.1	0.0	203	456	669	910	663	932	0.77	chitin synthase 1 isoform X1 [Solea senegalensis]
XP_043885770.1	-	1404	Chitin_synth_2	PF03142.18	527	1.5e-23	93.2	0.7	1	2	1.8e-22	1.1e-18	77.1	0.0	203	456	669	910	663	932	0.77	chitin synthase 1 isoform X1 [Solea senegalensis]
XP_053389930.1	-	1193	Chitin_synth_2	PF03142.18	527	1.6e-23	93.1	14.9	1	2	1e-25	6e-22	87.9	0.5	200	451	743	981	706	1012	0.75	chitin synthase chs-2-like [Mercenaria mercenaria]
XP_041375426.1	-	1808	Chitin_synth_2	PF03142.18	527	1.6e-23	93.0	0.0	1	2	2.8e-27	1.6e-23	93.0	0.0	203	437	1049	1271	1033	1285	0.85	chitin synthase chs-2-like [Gigantopelta aegis]
XP_031170030.1	-	1403	Chitin_synth_2	PF03142.18	527	1.8e-23	92.9	2.3	1	2	1.3e-21	7.7e-18	74.3	0.1	203	437	669	889	663	932	0.72	chitin synthase 1 [Sander lucioperca]
XP_037938535.1	-	1344	Chitin_synth_2	PF03142.18	527	1.9e-23	92.9	0.3	1	2	3.1e-27	1.9e-23	92.9	0.3	203	426	689	900	643	933	0.78	chitin synthase chs-2 [Teleopsis dalmanni]
XP_028975632.2	-	1252	Chitin_synth_2	PF03142.18	527	2.1e-23	92.6	16.7	1	2	7.9e-27	4.7e-23	91.5	0.0	202	438	646	870	600	897	0.81	chitin synthase chs-2-like isoform X1 [Esox lucius]
XP_041664363.1	-	1315	Chitin_synth_2	PF03142.18	527	2.2e-23	92.6	7.1	1	2	1.1e-24	6.6e-21	84.4	0.3	180	424	657	891	647	944	0.77	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Cheilinus undulatus]
XP_037721276.1	-	1391	Chitin_synth_2	PF03142.18	527	2.4e-23	92.5	10.8	1	2	1.2e-25	7.2e-22	87.6	0.3	203	426	714	925	669	956	0.80	chitin synthase chs-2 [Drosophila subpulchrella]
XP_012710607.2	-	1416	Chitin_synth_2	PF03142.18	527	2.7e-23	92.3	0.6	1	2	1.6e-21	9.7e-18	74.0	0.0	203	452	667	901	660	929	0.75	chitin synthase 1 [Fundulus heteroclitus]
XP_052812755.1	-	1843	Chitin_synth_2	PF03142.18	527	2.8e-23	92.3	15.1	1	2	3.5e-26	2.1e-22	89.4	0.0	191	436	860	1092	832	1116	0.77	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Mya arenaria]
XP_029950724.1	-	1403	Chitin_synth_2	PF03142.18	527	2.8e-23	92.3	1.4	1	2	4.5e-22	2.7e-18	75.8	0.1	202	459	665	908	659	932	0.78	chitin synthase chs-2-like [Salarias fasciatus]
XP_053336249.1	-	1441	Chitin_synth_2	PF03142.18	527	2.9e-23	92.2	2.0	1	2	5.4e-22	3.2e-18	75.6	0.1	203	449	680	911	673	940	0.79	chitin synthase 1 [Clarias gariepinus]
XP_050461196.1	-	1464	Chitin_synth_2	PF03142.18	527	3e-23	92.2	0.1	1	1	1e-26	6.3e-23	91.1	0.1	203	441	740	971	683	979	0.76	chitin synthase chs-2 isoform X5 [Cataglyphis hispanica]
XP_052694758.1	-	1592	Chitin_synth_2	PF03142.18	527	3.2e-23	92.1	0.1	1	2	5.3e-27	3.2e-23	92.1	0.1	204	450	652	881	614	895	0.77	uncharacterized protein LOC128173066 isoform X1 [Crassostrea angulata]
XP_050461195.1	-	1523	Chitin_synth_2	PF03142.18	527	3.2e-23	92.1	0.1	1	1	1.1e-26	6.7e-23	91.0	0.1	203	441	740	971	683	979	0.76	chitin synthase chs-2 isoform X4 [Cataglyphis hispanica]
XP_039594921.1	-	1512	Chitin_synth_2	PF03142.18	527	3.4e-23	92.0	0.9	1	2	4.3e-23	2.6e-19	79.2	0.0	203	437	696	918	689	931	0.82	chitin synthase 1 [Polypterus senegalus]
XP_043072449.1	-	1231	Chitin_synth_2	PF03142.18	527	3.4e-23	92.0	8.7	1	2	4.2e-25	2.5e-21	85.8	0.0	203	440	638	860	591	892	0.81	chitin synthase chs-1-like [Puntigrus tetrazona]
XP_033861076.1	-	515	Chitin_synth_2	PF03142.18	527	3.5e-23	91.9	5.9	1	2	1.4e-22	8.1e-19	77.5	0.0	198	426	71	287	29	326	0.77	chitin synthase chs-1-like [Acipenser ruthenus]
XP_050310309.1	-	1482	Chitin_synth_2	PF03142.18	527	3.7e-23	91.9	15.5	1	2	4.9e-25	2.9e-21	85.6	6.6	200	465	698	961	658	969	0.75	chitin synthase chs-2-like [Anthonomus grandis grandis]
XP_039966362.1	-	1366	Chitin_synth_2	PF03142.18	527	3.7e-23	91.9	0.1	1	2	6.1e-27	3.7e-23	91.9	0.1	203	426	687	898	639	911	0.83	chitin synthase chs-2 isoform X2 [Bactrocera tryoni]
XP_050334605.1	-	1366	Chitin_synth_2	PF03142.18	527	3.7e-23	91.9	0.1	1	2	6.1e-27	3.7e-23	91.9	0.1	203	426	687	898	639	911	0.83	chitin synthase chs-2 isoform X2 [Bactrocera neohumeralis]
XP_045549644.1	-	1128	Chitin_synth_2	PF03142.18	527	3.7e-23	91.9	0.0	1	2	6.2e-27	3.7e-23	91.9	0.0	203	438	657	878	612	898	0.86	chitin synthase chs-2-like [Salmo salar]
XP_052848133.1	-	1390	Chitin_synth_2	PF03142.18	527	3.8e-23	91.8	11.5	1	2	8.5e-26	5.1e-22	88.1	0.4	203	428	712	925	664	958	0.78	chitin synthase chs-2 isoform X2 [Drosophila gunungcola]
XP_052848132.1	-	1391	Chitin_synth_2	PF03142.18	527	3.8e-23	91.8	11.5	1	2	8.5e-26	5.1e-22	88.1	0.4	203	428	713	926	665	959	0.78	chitin synthase chs-2 isoform X1 [Drosophila gunungcola]
XP_037396071.1	-	974	Chitin_synth_2	PF03142.18	527	4.4e-23	91.6	11.6	1	2	3.4e-24	2e-20	82.8	0.0	202	429	528	743	475	760	0.80	chitin synthase chs-2 [Pygocentrus nattereri]
XP_016959569.1	-	1388	Chitin_synth_2	PF03142.18	527	4.6e-23	91.6	12.1	1	2	7.5e-26	4.5e-22	88.3	0.4	203	426	713	924	670	957	0.80	chitin synthase chs-2 [Drosophila biarmipes]
XP_014768206.1	-	1686	Chitin_synth_2	PF03142.18	527	5e-23	91.4	0.8	1	2	8.3e-27	5e-23	91.4	0.8	201	449	695	932	655	958	0.75	chitin synthase chs-1 [Octopus bimaculoides]
XP_014768207.1	-	1686	Chitin_synth_2	PF03142.18	527	5e-23	91.4	0.8	1	2	8.3e-27	5e-23	91.4	0.8	201	449	695	932	655	958	0.75	chitin synthase chs-1 [Octopus bimaculoides]
XP_014768208.1	-	1686	Chitin_synth_2	PF03142.18	527	5e-23	91.4	0.8	1	2	8.3e-27	5e-23	91.4	0.8	201	449	695	932	655	958	0.75	chitin synthase chs-1 [Octopus bimaculoides]
XP_014768209.1	-	1686	Chitin_synth_2	PF03142.18	527	5e-23	91.4	0.8	1	2	8.3e-27	5e-23	91.4	0.8	201	449	695	932	655	958	0.75	chitin synthase chs-1 [Octopus bimaculoides]
XP_016927016.2	-	1391	Chitin_synth_2	PF03142.18	527	5.1e-23	91.4	11.6	1	2	1.2e-25	7.2e-22	87.6	0.4	203	426	714	925	668	957	0.80	chitin synthase chs-2 [Drosophila suzukii]
XP_041836604.1	-	1420	Chitin_synth_2	PF03142.18	527	5.1e-23	91.4	1.3	1	2	2.5e-21	1.5e-17	73.4	0.1	203	428	668	881	660	931	0.72	chitin synthase 1 [Melanotaenia boesemani]
XP_016770740.1	-	1472	Chitin_synth_2	PF03142.18	527	5.4e-23	91.3	0.0	1	1	1.6e-26	9.3e-23	90.5	0.0	203	439	748	977	682	991	0.76	chitin synthase chs-2 isoform X5 [Apis mellifera]
XP_026798939.3	-	1435	Chitin_synth_2	PF03142.18	527	5.6e-23	91.3	2.3	1	2	2e-21	1.2e-17	73.7	0.0	203	426	680	891	673	922	0.80	chitin synthase 1 [Pangasianodon hypophthalmus]
XP_029318180.1	-	1409	Chitin_synth_2	PF03142.18	527	6.2e-23	91.1	0.4	1	2	1.5e-21	8.8e-18	74.1	0.0	200	426	666	880	662	922	0.74	chitin synthase chs-2-like [Cottoperca gobio]
XP_029621272.1	-	1438	Chitin_synth_2	PF03142.18	527	6.7e-23	91.0	0.9	1	2	6.6e-22	3.9e-18	75.3	0.0	203	428	681	894	674	943	0.74	chitin synthase chs-2-like isoform X2 [Salmo trutta]
XP_029621271.1	-	1439	Chitin_synth_2	PF03142.18	527	6.7e-23	91.0	0.9	1	2	6.6e-22	3.9e-18	75.3	0.0	203	428	681	894	674	943	0.74	chitin synthase chs-2-like isoform X1 [Salmo trutta]
XP_014035675.2	-	1441	Chitin_synth_2	PF03142.18	527	6.7e-23	91.0	0.9	1	2	6.6e-22	3.9e-18	75.3	0.0	203	428	681	894	674	943	0.74	chitin synthase chs-2-like isoform X2 [Salmo salar]
XP_014035674.2	-	1442	Chitin_synth_2	PF03142.18	527	6.7e-23	91.0	0.9	1	2	6.6e-22	3.9e-18	75.3	0.0	203	428	681	894	674	943	0.74	chitin synthase chs-2-like isoform X1 [Salmo salar]
XP_053174040.1	-	1428	Chitin_synth_2	PF03142.18	527	7.6e-23	90.8	2.1	1	2	6.5e-22	3.9e-18	75.3	0.2	200	445	666	899	660	935	0.74	chitin synthase 1 [Scomber japonicus]
XP_010887243.2	-	1433	Chitin_synth_2	PF03142.18	527	8.4e-23	90.7	0.8	1	2	4.7e-22	2.8e-18	75.8	0.0	203	426	681	892	674	944	0.76	chitin synthase 1 [Esox lucius]
XP_043992616.1	-	1419	Chitin_synth_2	PF03142.18	527	8.7e-23	90.6	1.0	1	2	3e-21	1.8e-17	73.1	0.0	203	453	669	904	663	924	0.75	chitin synthase 1 [Gambusia affinis]
XP_052813937.1	-	1849	Chitin_synth_2	PF03142.18	527	9e-23	90.6	8.3	1	2	1.7e-24	1e-20	83.8	1.6	203	464	824	1072	784	1083	0.82	chitin synthase chs-2-like [Mya arenaria]
XP_040026061.1	-	718	Chitin_synth_2	PF03142.18	527	9.4e-23	90.5	7.9	1	2	2.1e-21	1.2e-17	73.6	0.1	203	435	109	329	103	348	0.74	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Gasterosteus aculeatus aculeatus]
XP_023849443.1	-	1438	Chitin_synth_2	PF03142.18	527	9.7e-23	90.5	1.4	1	2	8.3e-22	4.9e-18	75.0	0.1	203	441	681	907	674	944	0.75	uncharacterized protein LOC111968120 isoform X2 [Salvelinus alpinus]
XP_023849442.1	-	1439	Chitin_synth_2	PF03142.18	527	9.9e-23	90.5	1.5	1	2	8.3e-22	4.9e-18	75.0	0.1	203	441	681	907	674	944	0.75	uncharacterized protein LOC111968120 isoform X1 [Salvelinus alpinus]
XP_035669150.1	-	327	Chitin_synth_2	PF03142.18	527	1.1e-22	90.4	0.1	1	1	5.3e-26	3.2e-22	88.8	0.1	187	417	101	319	86	322	0.82	chitin synthase chs-2-like [Branchiostoma floridae]
XP_047219248.1	-	1427	Chitin_synth_2	PF03142.18	527	1.1e-22	90.3	0.4	1	2	8.3e-22	5e-18	74.9	0.0	203	436	668	887	661	921	0.75	chitin synthase 1 [Girardinichthys multiradiatus]
XP_050407589.1	-	2312	Chitin_synth_2	PF03142.18	527	1.2e-22	90.2	14.0	1	2	4.4e-25	2.6e-21	85.8	0.0	203	454	1545	1781	1532	1789	0.83	chitin synthase chs-1-like [Patella vulgata]
XP_050407590.1	-	2312	Chitin_synth_2	PF03142.18	527	1.2e-22	90.2	14.0	1	2	4.4e-25	2.6e-21	85.8	0.0	203	454	1545	1781	1532	1789	0.83	chitin synthase chs-1-like [Patella vulgata]
XP_029987062.1	-	1462	Chitin_synth_2	PF03142.18	527	1.2e-22	90.2	1.2	1	2	2.5e-21	1.5e-17	73.4	0.0	203	426	654	865	646	915	0.74	chitin synthase chs-2-like [Sphaeramia orbicularis]
XP_038830536.1	-	1439	Chitin_synth_2	PF03142.18	527	1.2e-22	90.1	1.3	1	2	1.1e-21	6.5e-18	74.6	0.0	203	439	681	905	674	941	0.76	chitin synthase chs-2-like [Salvelinus namaycush]
XP_025078145.1	-	2305	Chitin_synth_2	PF03142.18	527	1.3e-22	90.1	0.1	1	2	2.1e-26	1.3e-22	90.1	0.1	203	457	1508	1748	1489	1760	0.81	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Pomacea canaliculata]
XP_017274207.1	-	1423	Chitin_synth_2	PF03142.18	527	1.3e-22	90.0	2.0	1	2	8.3e-22	5e-18	74.9	0.1	203	451	678	911	672	939	0.75	chitin synthase 1 [Kryptolebias marmoratus]
