XP_028988713.1	Chitin_synth_2	1.1e-16	0.34	2100.0	hyaluronan synthase 3-like isoform X2 [Betta splendens]
XP_029009115.1	Chitin_synth_2	1.1e-16	0.34	2100.0	hyaluronan synthase 3 isoform X2 [Betta splendens]
XP_040894440.1	Chitin_synth_2	1.1e-16	0.34	2100.0	hyaluronan synthase 3 [Toxotes jaculatrix]
XP_037658909.1	Chitin_synth_2	1.1e-16	0.018	110.0	hyaluronan synthase 2 [Choloepus didactylus]
XP_028595726.1	Chitin_synth_2	1.1e-16	0.063	400.0	hyaluronan synthase 3 isoform X2 [Podarcis muralis]
XP_006641229.1	Chitin_synth_2	1.1e-16	0.14	860.0	PREDICTED: hyaluronan synthase 3 [Lepisosteus oculatus]
XP_041652121.1	Chitin_synth_2	1.2e-16	0.36	2200.0	hyaluronan synthase 3 isoform X2 [Cheilinus undulatus]
XP_041652120.1	Chitin_synth_2	1.2e-16	0.36	2300.0	hyaluronan synthase 3 isoform X1 [Cheilinus undulatus]
XP_039989413.1	Chitin_synth_2	1.3e-16	0.38	2400.0	hyaluronan synthase 3 [Xiphias gladius]
XP_024138066.1	Chitin_synth_2	1.3e-16	0.39	2500.0	hyaluronan synthase 3 isoform X2 [Oryzias melastigma]
XP_034973723.1	Chitin_synth_2	1.3e-16	0.054	340.0	hyaluronan synthase 3 [Zootoca vivipara]
XP_028988712.1	Chitin_synth_2	1.3e-16	0.36	2300.0	hyaluronan synthase 3-like isoform X1 [Betta splendens]
XP_029009114.1	Chitin_synth_2	1.3e-16	0.36	2300.0	hyaluronan synthase 3 isoform X1 [Betta splendens]
XP_035298544.1	Chitin_synth_2	1.4e-16	0.078	500.0	hyaluronan synthase 3 [Cricetulus griseus]
XP_037622901.1	Chitin_synth_2	1.5e-16	0.26	1600.0	hyaluronan synthase 3 [Sebastes umbrosus]
XP_044213523.1	Chitin_synth_2	1.5e-16	0.29	1800.0	hyaluronan synthase 3 [Thunnus albacares]
XP_036068409.1	Chitin_synth_2	1.5e-16	0.41	2600.0	hyaluronan synthase 3 isoform X1 [Oryzias melastigma]
XP_028595725.1	Chitin_synth_2	1.5e-16	0.071	450.0	hyaluronan synthase 3 isoform X1 [Podarcis muralis]
XP_023811798.1	Chitin_synth_2	1.5e-16	0.42	2700.0	hyaluronan synthase 3 [Oryzias latipes]
XP_042268409.1	Chitin_synth_2	1.5e-16	0.29	1800.0	hyaluronan synthase 3 [Thunnus maccoyii]
XP_041693246.1	Chitin_synth_2	1.5e-16	0.39	2500.0	hyaluronan synthase 3-like [Coregonus clupeaformis]
XP_027128341.1	Chitin_synth_2	1.6e-16	0.37	2400.0	hyaluronan synthase 3 [Larimichthys crocea]
XP_015820661.1	Chitin_synth_2	1.7e-16	0.36	2200.0	PREDICTED: hyaluronan synthase 3 isoform X2 [Nothobranchius furzeri]
XP_017546405.1	Chitin_synth_2	1.7e-16	0.5	3200.0	hyaluronan synthase 3 [Pygocentrus nattereri]
XP_040266248.1	Chitin_synth_2	1.7e-16	0.034	210.0	hyaluronan synthase 3 isoform X2 [Bufo bufo]
XP_029993203.1	Chitin_synth_2	1.7e-16	0.44	2800.0	hyaluronan synthase 3 [Sphaeramia orbicularis]
XP_026086436.1	Chitin_synth_2	1.7e-16	0.31	2000.0	hyaluronan synthase 3-like [Carassius auratus]
XP_044048285.1	Chitin_synth_2	1.8e-16	0.28	1700.0	hyaluronan synthase 3 isoform X1 [Siniperca chuatsi]
XP_044048287.1	Chitin_synth_2	1.8e-16	0.27	1700.0	hyaluronan synthase 3 isoform X2 [Siniperca chuatsi]
XP_037549422.1	Chitin_synth_2	1.8e-16	2.9e-19	1.8e-15	chitin synthase 1 [Nematolebias whitei]
XP_028917840.1	Chitin_synth_2	1.9e-16	0.089	560.0	hyaluronan synthase 2 isoform X1 [Ornithorhynchus anatinus]
XP_038601399.1	Chitin_synth_2	1.9e-16	0.089	560.0	hyaluronan synthase 2 [Tachyglossus aculeatus]
XP_037538532.1	Chitin_synth_2	1.9e-16	0.64	4000.0	hyaluronan synthase 3 [Nematolebias whitei]
XP_036963443.1	Chitin_synth_2	2e-16	0.31	2000.0	hyaluronan synthase 3 [Acanthopagrus latus]
XP_034304652.1	Chitin_synth_2	2e-16	3.2e-20	2e-16	uncharacterized protein LOC105321379 isoform X2 [Crassostrea gigas]
XP_044126863.1	Chitin_synth_2	2.1e-16	0.039	240.0	hyaluronan synthase 3 [Bufo gargarizans]
XP_043981740.1	Chitin_synth_2	2.2e-16	0.41	2600.0	hyaluronan synthase 3 [Gambusia affinis]
XP_027885809.1	Chitin_synth_2	2.2e-16	0.41	2600.0	hyaluronan synthase 3 [Xiphophorus couchianus]
XP_005795847.1	Chitin_synth_2	2.2e-16	0.41	2600.0	hyaluronan synthase 3 [Xiphophorus maculatus]
XP_032436598.1	Chitin_synth_2	2.2e-16	0.41	2600.0	hyaluronan synthase 3 isoform X2 [Xiphophorus hellerii]
XP_037675856.1	Chitin_synth_2	2.2e-16	0.048	300.0	hyaluronan synthase 1 isoform X4 [Choloepus didactylus]
XP_037675855.1	Chitin_synth_2	2.3e-16	0.048	300.0	hyaluronan synthase 1 isoform X3 [Choloepus didactylus]
XP_040266247.1	Chitin_synth_2	2.3e-16	0.037	240.0	hyaluronan synthase 3 isoform X1 [Bufo bufo]
XP_008309633.1	Chitin_synth_2	2.4e-16	0.28	1800.0	hyaluronan synthase 3 isoform X2 [Cynoglossus semilaevis]
XP_017296531.1	Chitin_synth_2	2.4e-16	0.8	5000.0	hyaluronan synthase 3 [Kryptolebias marmoratus]
XP_025121229.1	Chitin_synth_2	2.4e-16	0.018	110.0	hyaluronan synthase 2 isoform X1 [Bubalus bubalis]
XP_032891501.1	Chitin_synth_2	2.6e-16	0.0083	52.0	hyaluronan synthase 3-like isoform X1 [Amblyraja radiata]
XP_044514211.1	Chitin_synth_2	2.6e-16	0.16	1000.0	hyaluronan synthase 2 [Gracilinanus agilis]
XP_034389937.1	Chitin_synth_2	2.6e-16	0.52	3300.0	hyaluronan synthase 3 [Cyclopterus lumpus]
XP_018113437.2	Chitin_synth_2	2.7e-16	0.016	100.0	hyaluronan synthase 3 [Xenopus laevis]
XP_029288749.1	Chitin_synth_2	2.7e-16	0.65	4100.0	hyaluronan synthase 3 [Cottoperca gobio]
XP_036597375.1	Chitin_synth_2	2.7e-16	0.16	1000.0	hyaluronan synthase 2 [Trichosurus vulpecula]
XP_018594996.2	Chitin_synth_2	2.7e-16	0.24	1500.0	hyaluronan synthase 3 [Scleropages formosus]
XP_043834200.1	Chitin_synth_2	2.7e-16	0.16	1000.0	hyaluronan synthase 2 [Dromiciops gliroides]
NP_776504.2	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 [Bos taurus]
XP_004011715.1	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 [Ovis aries]
XP_005688930.1	Chitin_synth_2	2.7e-16	0.017	110.0	PREDICTED: hyaluronan synthase 2 [Capra hircus]
XP_019829671.1	Chitin_synth_2	2.7e-16	0.017	110.0	PREDICTED: hyaluronan synthase 2 [Bos indicus]
XP_025121230.1	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 isoform X2 [Bubalus bubalis]
XP_027416735.1	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 [Bos indicus x Bos taurus]
XP_043339756.1	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 [Cervus canadensis]
XP_043736055.1	Chitin_synth_2	2.7e-16	0.017	110.0	hyaluronan synthase 2 [Cervus elaphus]
XP_001370289.1	Chitin_synth_2	2.7e-16	0.16	1000.0	PREDICTED: hyaluronan synthase 2 [Monodelphis domestica]
XP_030646648.1	Chitin_synth_2	2.8e-16	0.56	3500.0	hyaluronan synthase 3 [Chanos chanos]
XP_026782787.1	Chitin_synth_2	2.8e-16	0.19	1200.0	hyaluronan synthase 3 [Pangasianodon hypophthalmus]
XP_010989299.1	Chitin_synth_2	2.9e-16	0.017	110.0	hyaluronan synthase 2 [Camelus dromedarius]
XP_032323603.1	Chitin_synth_2	2.9e-16	0.017	110.0	hyaluronan synthase 2 [Camelus ferus]
XP_021544089.1	Chitin_synth_2	2.9e-16	0.017	110.0	hyaluronan synthase 2 [Neomonachus schauinslandi]
XP_027437936.1	Chitin_synth_2	2.9e-16	0.017	110.0	hyaluronan synthase 2 [Zalophus californianus]
XP_029958774.1	Chitin_synth_2	3e-16	0.095	600.0	hyaluronan synthase 2 [Salarias fasciatus]
XP_003760405.1	Chitin_synth_2	3e-16	0.16	980.0	hyaluronan synthase 2 [Sarcophilus harrisii]
XP_025277185.1	Chitin_synth_2	3e-16	0.04	250.0	hyaluronan synthase 1 isoform X2 [Canis lupus dingo]
XP_038507725.1	Chitin_synth_2	3e-16	0.04	250.0	hyaluronan synthase 1 isoform X2 [Canis lupus familiaris]
XP_031668072.1	Chitin_synth_2	3e-16	0.11	690.0	hyaluronan synthase 2-like [Oncorhynchus kisutch]
XP_035561789.1	Chitin_synth_2	3e-16	0.04	250.0	hyaluronan synthase 1 isoform X1 [Canis lupus dingo]
XP_038507654.1	Chitin_synth_2	3e-16	0.04	250.0	hyaluronan synthase 1 isoform X1 [Canis lupus familiaris]
XP_032436589.1	Chitin_synth_2	3.1e-16	0.46	2900.0	hyaluronan synthase 3 isoform X1 [Xiphophorus hellerii]
NP_999218.1	Chitin_synth_2	3.1e-16	0.018	110.0	hyaluronan synthase 2 [Sus scrofa]
XP_012707764.2	Chitin_synth_2	3.1e-16	0.48	3100.0	hyaluronan synthase 3 [Fundulus heteroclitus]
XP_034304651.1	Chitin_synth_2	3.1e-16	4.9e-20	3.1e-16	uncharacterized protein LOC105321379 isoform X1 [Crassostrea gigas]
NP_758822.1	Chitin_synth_2	3.2e-16	0.12	730.0	hyaluronan synthase 3 [Rattus norvegicus]
XP_006255623.1	Chitin_synth_2	3.2e-16	0.12	730.0	hyaluronan synthase 3 isoform X1 [Rattus norvegicus]
XP_032743273.1	Chitin_synth_2	3.2e-16	0.12	730.0	hyaluronan synthase 3 [Rattus rattus]
XP_002936057.2	Chitin_synth_2	3.2e-16	0.017	110.0	hyaluronan synthase 3 [Xenopus tropicalis]
XP_034378111.1	Chitin_synth_2	3.2e-16	0.15	950.0	hyaluronan synthase 3 isoform X1 [Arvicanthis niloticus]
XP_043872934.1	Chitin_synth_2	3.3e-16	0.43	2700.0	hyaluronan synthase 3-like [Solea senegalensis]
XP_031197167.1	Chitin_synth_2	3.3e-16	0.15	940.0	hyaluronan synthase 3 isoform X1 [Mastomys coucha]
XP_032172362.1	Chitin_synth_2	3.4e-16	0.021	130.0	hyaluronan synthase 2 [Mustela erminea]
XP_044100958.1	Chitin_synth_2	3.4e-16	0.021	130.0	hyaluronan synthase 2 [Neovison vison]
XP_015820660.1	Chitin_synth_2	3.5e-16	0.46	2900.0	PREDICTED: hyaluronan synthase 3 isoform X1 [Nothobranchius furzeri]
XP_032379230.1	Chitin_synth_2	3.5e-16	0.38	2400.0	hyaluronan synthase 3 [Etheostoma spectabile]
XP_033490558.1	Chitin_synth_2	3.5e-16	1.2	7700.0	hyaluronan synthase 3 [Epinephelus lanceolatus]
XP_006974213.1	Chitin_synth_2	3.6e-16	0.13	830.0	hyaluronan synthase 3 [Peromyscus maniculatus bairdii]
XP_028713556.1	Chitin_synth_2	3.6e-16	0.13	830.0	hyaluronan synthase 3 isoform X2 [Peromyscus leucopus]
XP_008410764.1	Chitin_synth_2	3.7e-16	0.52	3300.0	PREDICTED: hyaluronan synthase 3 [Poecilia reticulata]
XP_024244657.1	Chitin_synth_2	3.7e-16	0.11	690.0	hyaluronan synthase 2 [Oncorhynchus tshawytscha]
XP_021536782.1	Chitin_synth_2	3.7e-16	0.034	210.0	hyaluronan synthase 1 [Neomonachus schauinslandi]
XP_028441958.1	Chitin_synth_2	3.7e-16	0.22	1400.0	hyaluronan synthase 3 [Perca flavescens]
XP_004324133.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Tursiops truncatus]
XP_007106994.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 isoform X1 [Physeter catodon]
XP_032465924.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Phocoena sinus]
XP_036686851.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Balaenoptera musculus]
XP_004000138.1	Chitin_synth_2	3.8e-16	0.018	110.0	LOW QUALITY PROTEIN: hyaluronan synthase 2 [Felis catus]
XP_007075654.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Panthera tigris]
XP_019664187.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Ailuropoda melanoleuca]
XP_025306650.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Canis lupus dingo]
XP_030160146.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Lynx canadensis]
XP_038285573.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Canis lupus familiaris]
XP_041624392.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Vulpes lagopus]
XP_042779726.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Panthera leo]
XP_043457615.1	Chitin_synth_2	3.8e-16	0.018	110.0	hyaluronan synthase 2 [Prionailurus bengalensis]
NP_001075270.1	Chitin_synth_2	3.8e-16	0.017	110.0	hyaluronan synthase 2 [Equus caballus]
XP_014710785.1	Chitin_synth_2	3.8e-16	0.017	110.0	hyaluronan synthase 2 [Equus asinus]
XP_038168182.1	Chitin_synth_2	3.9e-16	0.11	680.0	hyaluronan synthase 3 [Arvicola amphibius]
XP_029779462.1	Chitin_synth_2	3.9e-16	0.021	130.0	hyaluronan synthase 2 [Suricata suricatta]
XP_042776256.1	Chitin_synth_2	3.9e-16	0.036	230.0	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Panthera leo]
XP_036042984.1	Chitin_synth_2	3.9e-16	0.13	820.0	hyaluronan synthase 3 [Onychomys torridus]
XP_011288058.3	Chitin_synth_2	3.9e-16	0.036	230.0	hyaluronan synthase 1 [Felis catus]
XP_043456149.1	Chitin_synth_2	3.9e-16	0.036	230.0	hyaluronan synthase 1 isoform X2 [Prionailurus bengalensis]
NP_775327.2	Chitin_synth_2	3.9e-16	0.34	2100.0	hyaluronan synthase 3 [Danio rerio]
XP_042826282.1	Chitin_synth_2	4e-16	0.036	230.0	hyaluronan synthase 1 [Panthera tigris]
XP_037675854.1	Chitin_synth_2	4e-16	0.058	370.0	hyaluronan synthase 1 isoform X2 [Choloepus didactylus]
XP_032179909.1	Chitin_synth_2	4e-16	0.036	230.0	hyaluronan synthase 1 isoform X2 [Mustela erminea]
XP_009291796.1	Chitin_synth_2	4e-16	0.34	2200.0	hyaluronan synthase 3 isoform X1 [Danio rerio]
XP_027474142.1	Chitin_synth_2	4e-16	0.032	200.0	hyaluronan synthase 1 isoform X2 [Zalophus californianus]
XP_032179908.1	Chitin_synth_2	4e-16	0.036	230.0	hyaluronan synthase 1 isoform X1 [Mustela erminea]
XP_027474141.1	Chitin_synth_2	4.1e-16	0.032	200.0	hyaluronan synthase 1 isoform X1 [Zalophus californianus]
XP_044112625.1	Chitin_synth_2	4.1e-16	0.037	230.0	hyaluronan synthase 1 [Neovison vison]
XP_024912125.1	Chitin_synth_2	4.1e-16	0.34	2100.0	hyaluronan synthase 3 isoform X1 [Cynoglossus semilaevis]
XP_026634309.1	Chitin_synth_2	4.2e-16	0.13	840.0	hyaluronan synthase 3 [Microtus ochrogaster]
XP_029388214.1	Chitin_synth_2	4.2e-16	0.15	940.0	hyaluronan synthase 3 [Mus pahari]
XP_041600503.1	Chitin_synth_2	4.4e-16	0.04	250.0	hyaluronan synthase 1 [Vulpes lagopus]
XP_043889263.1	Chitin_synth_2	4.4e-16	0.11	670.0	hyaluronan synthase 2 [Solea senegalensis]
XP_044767218.1	Chitin_synth_2	4.5e-16	0.39	2500.0	hyaluronan synthase 3 [Neomonachus schauinslandi]
XP_034734268.1	Chitin_synth_2	4.5e-16	0.41	2600.0	hyaluronan synthase 3 isoform X2 [Etheostoma cragini]
XP_034494448.1	Chitin_synth_2	4.6e-16	0.33	2100.0	hyaluronan synthase 3 isoform X8 [Ailuropoda melanoleuca]
XP_037675853.1	Chitin_synth_2	4.6e-16	0.061	390.0	hyaluronan synthase 1 isoform X1 [Choloepus didactylus]
XP_019659329.1	Chitin_synth_2	4.7e-16	0.33	2100.0	hyaluronan synthase 3 isoform X9 [Ailuropoda melanoleuca]
XP_035887278.1	Chitin_synth_2	4.8e-16	0.017	110.0	hyaluronan synthase 2 isoform X1 [Phyllostomus discolor]
XP_028389628.1	Chitin_synth_2	4.8e-16	0.017	110.0	hyaluronan synthase 2 isoform X2 [Phyllostomus discolor]
NP_001317977.1	Chitin_synth_2	4.8e-16	0.15	920.0	hyaluronan synthase 3 [Mus musculus]
XP_006530763.1	Chitin_synth_2	4.8e-16	0.15	920.0	hyaluronan synthase 3 isoform X1 [Mus musculus]
XP_029336625.1	Chitin_synth_2	4.8e-16	0.15	920.0	hyaluronan synthase 3 [Mus caroli]
XP_043456148.1	Chitin_synth_2	4.9e-16	0.039	250.0	hyaluronan synthase 1 isoform X1 [Prionailurus bengalensis]
XP_028385584.1	Chitin_synth_2	4.9e-16	0.044	280.0	hyaluronan synthase 1 [Phyllostomus discolor]
XP_014039685.1	Chitin_synth_2	5e-16	0.19	1200.0	PREDICTED: hyaluronan synthase 2-like [Salmo salar]
XP_006636013.1	Chitin_synth_2	5e-16	0.054	340.0	PREDICTED: hyaluronan synthase 2 [Lepisosteus oculatus]
XP_008503559.1	Chitin_synth_2	5.1e-16	0.083	530.0	hyaluronan synthase 2 [Calypte anna]
XP_034734267.1	Chitin_synth_2	5.2e-16	0.43	2700.0	hyaluronan synthase 3 isoform X1 [Etheostoma cragini]
XP_041798875.1	Chitin_synth_2	5.3e-16	0.097	620.0	hyaluronan synthase 2 [Chelmon rostratus]
XP_028917843.1	Chitin_synth_2	5.3e-16	0.14	900.0	hyaluronan synthase 2 isoform X2 [Ornithorhynchus anatinus]
XP_037238133.1	Chitin_synth_2	5.3e-16	0.081	510.0	hyaluronan synthase 2 [Falco rusticolus]
XP_040444729.1	Chitin_synth_2	5.3e-16	0.081	510.0	hyaluronan synthase 2 [Falco naumanni]
XP_038843995.1	Chitin_synth_2	5.5e-16	0.19	1200.0	hyaluronan synthase 2-like [Salvelinus namaycush]
XP_038849272.1	Chitin_synth_2	5.5e-16	0.19	1200.0	hyaluronan synthase 2 [Salvelinus namaycush]
XP_025282441.1	Chitin_synth_2	5.6e-16	0.43	2700.0	hyaluronan synthase 3 [Canis lupus dingo]
XP_038385497.1	Chitin_synth_2	5.6e-16	0.43	2700.0	hyaluronan synthase 3 [Canis lupus familiaris]
XP_041625826.1	Chitin_synth_2	5.6e-16	0.43	2700.0	hyaluronan synthase 3 [Vulpes lagopus]
XP_028715628.2	Chitin_synth_2	5.6e-16	0.051	320.0	hyaluronan synthase 1 [Peromyscus leucopus]
XP_036791534.1	Chitin_synth_2	5.7e-16	0.14	890.0	hyaluronan synthase 2 [Oncorhynchus mykiss]
XP_042124624.1	Chitin_synth_2	5.7e-16	0.052	330.0	hyaluronan synthase 1 [Peromyscus maniculatus bairdii]
XP_040135015.1	Chitin_synth_2	5.8e-16	0.23	1500.0	hyaluronan synthase 3 isoform X2 [Ictidomys tridecemlineatus]
NP_001001268.1	Chitin_synth_2	5.8e-16	0.36	2300.0	hyaluronan synthase 3 [Sus scrofa]
XP_020949245.1	Chitin_synth_2	5.8e-16	0.36	2300.0	hyaluronan synthase 3 isoform X1 [Sus scrofa]
XP_039664854.1	Chitin_synth_2	5.8e-16	0.35	2200.0	hyaluronan synthase 3 [Perca fluviatilis]
XP_019791181.1	Chitin_synth_2	5.9e-16	0.45	2900.0	hyaluronan synthase 3 isoform X6 [Tursiops truncatus]
XP_032467744.1	Chitin_synth_2	5.9e-16	0.45	2900.0	hyaluronan synthase 3 isoform X1 [Phocoena sinus]
XP_025225298.1	Chitin_synth_2	5.9e-16	0.35	2200.0	hyaluronan synthase 3 isoform X1 [Theropithecus gelada]
XP_005019097.1	Chitin_synth_2	6e-16	0.077	490.0	hyaluronan synthase 2 [Anas platyrhynchos]
XP_036689922.1	Chitin_synth_2	6e-16	0.45	2900.0	hyaluronan synthase 3 [Balaenoptera musculus]
XP_005143890.1	Chitin_synth_2	6e-16	0.079	500.0	hyaluronan synthase 2 [Melopsittacus undulatus]
XP_030363040.1	Chitin_synth_2	6e-16	0.079	500.0	hyaluronan synthase 2 [Strigops habroptila]
NP_001104247.2	Chitin_synth_2	6.1e-16	0.34	2100.0	hyaluronan synthase 3 [Macaca mulatta]
XP_002826626.1	Chitin_synth_2	6.1e-16	0.38	2400.0	hyaluronan synthase 3 [Pongo abelii]
XP_033896655.2	Chitin_synth_2	6.3e-16	0.2	1200.0	hyaluronan synthase 3-like isoform X2 [Acipenser ruthenus]
XP_008255761.1	Chitin_synth_2	6.3e-16	0.38	2400.0	PREDICTED: hyaluronan synthase 3 isoform X1 [Oryctolagus cuniculus]
XP_041852013.1	Chitin_synth_2	6.3e-16	2.0	13000.0	hyaluronan synthase 3 [Melanotaenia boesemani]
XP_036024605.1	Chitin_synth_2	6.4e-16	0.054	340.0	hyaluronan synthase 1 [Onychomys torridus]
XP_041758469.1	Chitin_synth_2	6.4e-16	0.19	1200.0	hyaluronan synthase 2-like [Coregonus clupeaformis]
XP_001366683.1	Chitin_synth_2	6.5e-16	0.38	2400.0	PREDICTED: hyaluronan synthase 3 [Monodelphis domestica]
XP_044516449.1	Chitin_synth_2	6.5e-16	0.38	2400.0	hyaluronan synthase 3 [Gracilinanus agilis]
XP_007110834.1	Chitin_synth_2	6.6e-16	0.44	2800.0	hyaluronan synthase 3 isoform X1 [Physeter catodon]
XP_042600122.1	Chitin_synth_2	6.6e-16	0.31	2000.0	hyaluronan synthase 3-like isoform X2 [Cyprinus carpio]
XP_018114998.2	Chitin_synth_2	6.7e-16	0.01	65.0	hyaluronan synthase 3 isoform X2 [Xenopus laevis]
XP_007090413.1	Chitin_synth_2	6.8e-16	0.4	2500.0	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Panthera tigris]
XP_042774029.1	Chitin_synth_2	6.8e-16	0.4	2500.0	hyaluronan synthase 3 [Panthera leo]
XP_032836154.1	Chitin_synth_2	6.8e-16	0.06	380.0	hyaluronan synthase 3-like [Petromyzon marinus]
XP_026143169.1	Chitin_synth_2	6.9e-16	0.36	2300.0	hyaluronan synthase 3-like isoform X3 [Carassius auratus]
XP_042631296.1	Chitin_synth_2	6.9e-16	0.32	2000.0	hyaluronan synthase 3-like isoform X1 [Cyprinus carpio]
XP_035859287.1	Chitin_synth_2	6.9e-16	0.42	2700.0	hyaluronan synthase 3 [Sander lucioperca]
XP_012697927.1	Chitin_synth_2	7e-16	0.64	4100.0	hyaluronan synthase 3 [Clupea harengus]
XP_037111154.1	Chitin_synth_2	7e-16	0.17	1000.0	hyaluronan synthase 3 isoform X2 [Syngnathus acus]
XP_030153538.1	Chitin_synth_2	7e-16	0.43	2700.0	hyaluronan synthase 3 isoform X1 [Lynx canadensis]
XP_043455454.1	Chitin_synth_2	7e-16	0.43	2700.0	hyaluronan synthase 3 isoform X1 [Prionailurus bengalensis]
XP_041746979.1	Chitin_synth_2	7.1e-16	0.39	2500.0	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Coregonus clupeaformis]
XP_041417114.1	Chitin_synth_2	7.1e-16	0.01	66.0	hyaluronan synthase 3 isoform X1 [Xenopus laevis]
XP_035175172.1	Chitin_synth_2	7.2e-16	0.083	520.0	hyaluronan synthase 2 [Oxyura jamaicensis]
XP_040402919.1	Chitin_synth_2	7.2e-16	0.083	520.0	hyaluronan synthase 2 [Cygnus olor]
NP_990137.2	Chitin_synth_2	7.2e-16	0.086	540.0	hyaluronan synthase 2 [Gallus gallus]
XP_015711724.1	Chitin_synth_2	7.2e-16	0.086	540.0	hyaluronan synthase 2 [Coturnix japonica]
XP_021243479.1	Chitin_synth_2	7.2e-16	0.086	540.0	hyaluronan synthase 2 [Numida meleagris]
XP_040531402.1	Chitin_synth_2	7.2e-16	0.086	540.0	hyaluronan synthase 2 isoform X1 [Gallus gallus]
XP_029780317.1	Chitin_synth_2	7.4e-16	0.39	2500.0	hyaluronan synthase 3 [Suricata suricatta]
XP_036607559.1	Chitin_synth_2	7.4e-16	0.42	2600.0	hyaluronan synthase 3 [Trichosurus vulpecula]
XP_029868684.1	Chitin_synth_2	7.5e-16	0.08	510.0	hyaluronan synthase 2 [Aquila chrysaetos chrysaetos]
XP_043837405.1	Chitin_synth_2	7.6e-16	0.43	2700.0	hyaluronan synthase 3 [Dromiciops gliroides]
XP_023988156.1	Chitin_synth_2	7.6e-16	0.11	670.0	hyaluronan synthase 1 [Physeter catodon]
XP_033943809.1	Chitin_synth_2	7.7e-16	1.0	6600.0	hyaluronan synthase 3 [Pseudochaenichthys georgianus]
XP_014004454.1	Chitin_synth_2	7.7e-16	0.37	2300.0	PREDICTED: hyaluronan synthase 3-like isoform X2 [Salmo salar]
XP_029524032.1	Chitin_synth_2	7.7e-16	0.39	2500.0	hyaluronan synthase 3 [Oncorhynchus nerka]
XP_026143168.1	Chitin_synth_2	7.8e-16	0.36	2300.0	hyaluronan synthase 3-like isoform X2 [Carassius auratus]
XP_017917688.1	Chitin_synth_2	8e-16	0.23	1500.0	PREDICTED: hyaluronan synthase 3 [Capra hircus]
XP_027833920.1	Chitin_synth_2	8e-16	0.23	1500.0	hyaluronan synthase 3 [Ovis aries]
XP_043754856.1	Chitin_synth_2	8e-16	0.28	1800.0	hyaluronan synthase 3 [Cervus elaphus]
XP_032874985.1	Chitin_synth_2	8e-16	0.15	960.0	hyaluronan synthase 2 [Amblyraja radiata]
XP_023101474.2	Chitin_synth_2	8e-16	0.45	2800.0	hyaluronan synthase 3 isoform X1 [Felis catus]
XP_033896654.2	Chitin_synth_2	8e-16	0.2	1300.0	hyaluronan synthase 3-like isoform X1 [Acipenser ruthenus]
XP_021452603.2	Chitin_synth_2	8.1e-16	0.45	2800.0	hyaluronan synthase 3 [Oncorhynchus mykiss]
XP_042157417.1	Chitin_synth_2	8.1e-16	0.39	2500.0	hyaluronan synthase 3 isoform X2 [Oncorhynchus tshawytscha]
XP_020311360.1	Chitin_synth_2	8.1e-16	0.39	2500.0	hyaluronan synthase 3 [Oncorhynchus kisutch]
XP_034494447.1	Chitin_synth_2	8.1e-16	0.4	2500.0	hyaluronan synthase 3 isoform X7 [Ailuropoda melanoleuca]
XP_024235095.2	Chitin_synth_2	8.1e-16	0.39	2500.0	hyaluronan synthase 3 isoform X1 [Oncorhynchus tshawytscha]
XP_041795050.1	Chitin_synth_2	8.2e-16	1.9	12000.0	hyaluronan synthase 3 [Chelmon rostratus]
XP_031805952.1	Chitin_synth_2	8.3e-16	0.36	2300.0	hyaluronan synthase 3 [Sarcophilus harrisii]
XP_019829046.1	Chitin_synth_2	8.3e-16	0.023	140.0	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Bos indicus]
XP_014004453.1	Chitin_synth_2	8.5e-16	0.38	2400.0	PREDICTED: hyaluronan synthase 3-like isoform X1 [Salmo salar]
XP_024279201.1	Chitin_synth_2	8.6e-16	0.45	2800.0	hyaluronan synthase 3-like [Oncorhynchus tshawytscha]
XP_020335388.1	Chitin_synth_2	8.6e-16	0.45	2800.0	hyaluronan synthase 3-like [Oncorhynchus kisutch]
