XP_035485068.1	1425	Chitin_synth_2	1.1e-20	0.082	520.0	LOW QUALITY PROTEIN: chitin synthase 1 [Scophthalmus maximus]
XP_035684218.1	1788	Chitin_synth_2	1.5e-20	5.4e-21	3.4e-17	uncharacterized protein LOC118421164 [Branchiostoma floridae]
XP_035684218.1	1788	Chitin_synth_2	1.5e-20	4e-06	0.025	uncharacterized protein LOC118421164 [Branchiostoma floridae]
XP_041107621.1	1409	Chitin_synth_2	1.9e-20	1.3e-21	8.3e-18	chitin synthase chs-2-like [Polyodon spathula]
XP_041107621.1	1409	Chitin_synth_2	1.9e-20	1.3	7900.0	chitin synthase chs-2-like [Polyodon spathula]
XP_036355894.1	388	Chitin_synth_2	2.2e-20	8.1e-24	5.1e-20	chitin synthase chs-1-like [Octopus vulgaris]
XP_032377131.1	1407	Chitin_synth_2	2.7e-20	0.00073	4.6	chitin synthase chs-1-like [Etheostoma spectabile]
XP_041107399.1	1378	Chitin_synth_2	3.2e-20	5.5e-21	3.5e-17	chitin synthase chs-2-like [Polyodon spathula]
XP_015218226.1	1035	Chitin_synth_2	3.8e-20	2.9e-23	1.8e-19	PREDICTED: uncharacterized protein LOC107079351 [Lepisosteus oculatus]
XP_034733388.1	1407	Chitin_synth_2	4.3e-20	9.1e-22	5.8e-18	chitin synthase 1 [Etheostoma cragini]
XP_034733388.1	1407	Chitin_synth_2	4.3e-20	0.00046	2.9	chitin synthase 1 [Etheostoma cragini]
XP_019901978.2	557	Chitin_synth_2	4.3e-20	7.7e-22	4.9e-18	chitin synthase chs-1-like [Esox lucius]
XP_032416117.1	1423	Chitin_synth_2	4.5e-20	0.0054	34.0	chitin synthase chs-2-like isoform X2 [Xiphophorus hellerii]
XP_022306571.1	1444	Chitin_synth_2	6.4e-20	3.6e-21	2.3e-17	uncharacterized protein LOC111112966 isoform X2 [Crassostrea virginica]
XP_007250610.2	1262	Chitin_synth_2	7.7e-20	1.2e-23	7.7e-20	uncharacterized protein LOC103046676 [Astyanax mexicanus]
XP_017283082.2	731	Chitin_synth_2	1e-19	4.3e-22	2.7e-18	chitin synthase chs-1-like isoform X4 [Kryptolebias marmoratus]
XP_017283082.2	731	Chitin_synth_2	1e-19	0.78	4900.0	chitin synthase chs-1-like isoform X4 [Kryptolebias marmoratus]
XP_037831666.1	831	Chitin_synth_2	1.2e-19	5.600000000000001e-22	3.5e-18	chitin synthase chs-1-like isoform X2 [Kryptolebias marmoratus]
XP_029976891.1	811	Chitin_synth_2	1.4e-19	3.5e-23	2.2e-19	LOW QUALITY PROTEIN: chitin synthase chs-1-like [Salarias fasciatus]
XP_034536216.1	1416	Chitin_synth_2	2.3e-19	1.7000000000000002e-22	1.1e-18	chitin synthase 1 [Notolabrus celidotus]
XP_034536216.1	1416	Chitin_synth_2	2.3e-19	0.005	32.0	chitin synthase 1 [Notolabrus celidotus]
XP_041365297.1	1278	Chitin_synth_2	2.3e-19	0.16	1000.0	uncharacterized protein LOC121380520 [Gigantopelta aegis]
XP_022537815.1	1430	Chitin_synth_2	2.7e-19	1.4000000000000002e-22	9.1e-19	LOW QUALITY PROTEIN: uncharacterized protein LOC103041484 [Astyanax mexicanus]
XP_025092648.1	1298	Chitin_synth_2	4.1e-19	5.1e-20	3.2e-16	uncharacterized protein LOC112563113 [Pomacea canaliculata]
XP_029655378.2	975	Chitin_synth_2	4.3e-19	6.8e-23	4.3e-19	uncharacterized protein LOC115229098  partial [Octopus vulgaris]
XP_030232360.1	1415	Chitin_synth_2	6.4e-19	0.007	44.0	LOW QUALITY PROTEIN: chitin synthase chs-2-like [Gadus morhua]
XP_020944639.1	552	Chitin_synth_2	8.7e-19	1.4e-16	8.9e-13	hyaluronan synthase 2-like [Sus scrofa]
XP_034320181.1	726	Chitin_synth_2	1.3e-18	2.6e-22	1.6e-18	chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_017580185.1	1426	Chitin_synth_2	1.4e-18	2.3000000000000003e-22	1.4e-18	chitin synthase 1 [Pygocentrus nattereri]
XP_017580185.1	1426	Chitin_synth_2	1.4e-18	0.014	90.0	chitin synthase 1 [Pygocentrus nattereri]
XP_035260110.1	1428	Chitin_synth_2	1.4e-18	9.500000000000001e-22	6e-18	chitin synthase chs-2-like [Anguilla anguilla]
XP_037831671.1	779	Chitin_synth_2	2.6e-18	4.4e-22	2.8e-18	chitin synthase chs-1-like isoform X5 [Kryptolebias marmoratus]
XP_033874444.1	1413	Chitin_synth_2	3.1e-18	1.1	7000.0	chitin synthase chs-2-like [Acipenser ruthenus]
XP_037831668.1	1025	Chitin_synth_2	4.6e-18	7.200000000000001e-22	4.6e-18	chitin synthase chs-1-like isoform X1 [Kryptolebias marmoratus]
XP_024864200.1	1133	Chitin_synth_2	6.2e-18	1.5	9800.0	chitin synthase chs-2-like isoform X1 [Kryptolebias marmoratus]
XP_036362449.1	1251	Chitin_synth_2	7.4e-18	5e-21	3.2e-17	chitin synthase chs-2-like isoform X1 [Octopus vulgaris]
XP_029642263.1	1245	Chitin_synth_2	9.3e-18	1.6e-20	1e-16	chitin synthase chs-2-like isoform X2 [Octopus vulgaris]
XP_029642263.1	1245	Chitin_synth_2	9.3e-18	0.88	5600.0	chitin synthase chs-2-like isoform X2 [Octopus vulgaris]
XP_033824688.1	555	Chitin_synth_2	1.7e-17	0.097	610.0	hyaluronan synthase 3 [Periophthalmus magnuspinnatus]
XP_033824688.1	555	Chitin_synth_2	1.7e-17	6.1e-16	3.9e-12	hyaluronan synthase 3 [Periophthalmus magnuspinnatus]
XP_040185150.1	546	Chitin_synth_2	2.1e-17	2.1e-15	1.3e-11	hyaluronan synthase 3 isoform X2 [Rana temporaria]
XP_042592125.1	1450	Chitin_synth_2	2.1e-17	3.3e-21	2.1e-17	chitin synthase chs-2-like [Cyprinus carpio]
XP_042592125.1	1450	Chitin_synth_2	2.1e-17	0.13	820.0	chitin synthase chs-2-like [Cyprinus carpio]
XP_040185149.1	565	Chitin_synth_2	2.4e-17	0.011	70.0	hyaluronan synthase 3 isoform X1 [Rana temporaria]
XP_040185149.1	565	Chitin_synth_2	2.4e-17	2.2e-15	1.4e-11	hyaluronan synthase 3 isoform X1 [Rana temporaria]
XP_026080489.1	1450	Chitin_synth_2	2.4e-17	3.8e-21	2.4e-17	chitin synthase chs-2-like [Carassius auratus]
XP_039593205.1	552	Chitin_synth_2	2.7e-17	1.7e-16	1.1e-12	hyaluronan synthase 2 [Polypterus senegalus]
XP_034419469.1	1422	Chitin_synth_2	2.7e-17	6.1e-21	3.8e-17	chitin synthase 1 [Cyclopterus lumpus]
XP_004556264.1	553	Chitin_synth_2	3.1e-17	1.3e-15	8e-12	hyaluronan synthase 3 [Maylandia zebra]
XP_037548982.1	512	Chitin_synth_2	3.8e-17	1.3e-19	8.2e-16	chitin synthase chs-1-like  partial [Nematolebias whitei]
XP_007249277.2	553	Chitin_synth_2	3.9e-17	3.9e-16	2.5e-12	hyaluronan synthase 3 [Astyanax mexicanus]
XP_025139081.1	552	Chitin_synth_2	4.3e-17	2.6e-16	1.6e-12	hyaluronan synthase 2-like [Bubalus bubalis]
XP_005354658.1	552	Chitin_synth_2	4.5e-17	2.1e-16	1.3e-12	hyaluronan synthase 2 [Microtus ochrogaster]
XP_042103442.1	552	Chitin_synth_2	4.7e-17	2.7e-16	1.7e-12	hyaluronan synthase 2-like [Ovis aries]
XP_034541949.1	558	Chitin_synth_2	5.4e-17	1.1e-15	7.2e-12	hyaluronan synthase 3 [Notolabrus celidotus]
XP_030221823.1	560	Chitin_synth_2	5.5e-17	6.9e-16	4.4e-12	hyaluronan synthase 3 [Gadus morhua]
XP_004580762.1	552	Chitin_synth_2	5.5e-17	0.015	95.0	hyaluronan synthase 2 [Ochotona princeps]
XP_034031463.1	553	Chitin_synth_2	5.8e-17	9.1e-16	5.7e-12	hyaluronan synthase 3 [Thalassophryne amazonica]
XP_030586823.1	558	Chitin_synth_2	5.9e-17	1.2e-15	7.7e-12	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Archocentrus centrarchus]
XP_042352650.1	558	Chitin_synth_2	6.2e-17	1.5e-15	9.2e-12	hyaluronan synthase 3 [Plectropomus leopardus]
XP_030588331.1	580	Chitin_synth_2	7e-17	1.3e-15	8.3e-12	hyaluronan synthase 3-like [Archocentrus centrarchus]
XP_031609345.1	553	Chitin_synth_2	7e-17	1.1e-15	6.7e-12	hyaluronan synthase 3 [Oreochromis aureus]
XP_040019543.1	558	Chitin_synth_2	7.3e-17	0.15	950.0	hyaluronan synthase 3-like isoform X1 [Gasterosteus aculeatus aculeatus]
XP_003449238.1	553	Chitin_synth_2	7.4e-17	0.12	780.0	hyaluronan synthase 3 [Oreochromis niloticus]
XP_003449238.1	553	Chitin_synth_2	7.4e-17	1.1e-15	6.9e-12	hyaluronan synthase 3 [Oreochromis niloticus]
XP_028595727.1	548	Chitin_synth_2	7.8e-17	0.056	360.0	hyaluronan synthase 3 isoform X3 [Podarcis muralis]
XP_028595727.1	548	Chitin_synth_2	7.8e-17	1.2e-15	7.5e-12	hyaluronan synthase 3 isoform X3 [Podarcis muralis]
XP_029909950.1	558	Chitin_synth_2	8.4e-17	1.6e-15	1e-11	hyaluronan synthase 3 [Myripristis murdjan]
XP_040019544.1	489	Chitin_synth_2	8.4e-17	1.5e-15	9.4e-12	hyaluronan synthase 3-like isoform X2 [Gasterosteus aculeatus aculeatus]
XP_028390573.1	553	Chitin_synth_2	8.5e-17	4.1e-15	2.6e-11	hyaluronan synthase 3 isoform X2 [Phyllostomus discolor]
XP_038610300.1	548	Chitin_synth_2	8.6e-17	2.7e-15	1.7e-11	hyaluronan synthase 3 [Tachyglossus aculeatus]
XP_033012963.1	548	Chitin_synth_2	8.9e-17	1.1e-15	7.3e-12	hyaluronan synthase 3 [Lacerta agilis]
XP_043119939.1	553	Chitin_synth_2	9e-17	5.8e-16	3.6e-12	hyaluronan synthase 3 isoform X2 [Puntigrus tetrazona]
XP_043119938.1	556	Chitin_synth_2	9.2e-17	5.8e-16	3.7e-12	hyaluronan synthase 3 isoform X1 [Puntigrus tetrazona]
XP_035867974.1	577	Chitin_synth_2	1e-16	4.4e-15	2.8e-11	hyaluronan synthase 3 isoform X1 [Phyllostomus discolor]
XP_028988713.1	558	Chitin_synth_2	1.1e-16	1.8e-15	1.2e-11	hyaluronan synthase 3-like isoform X2 [Betta splendens]
XP_040894440.1	558	Chitin_synth_2	1.1e-16	1.6e-15	9.9e-12	hyaluronan synthase 3 [Toxotes jaculatrix]
XP_037658909.1	552	Chitin_synth_2	1.1e-16	3.1e-16	2e-12	hyaluronan synthase 2 [Choloepus didactylus]
XP_028595726.1	598	Chitin_synth_2	1.1e-16	1.4e-15	8.9e-12	hyaluronan synthase 3 isoform X2 [Podarcis muralis]
XP_006641229.1	547	Chitin_synth_2	1.1e-16	6.7e-16	4.2e-12	PREDICTED: hyaluronan synthase 3 [Lepisosteus oculatus]
XP_041652121.1	558	Chitin_synth_2	1.2e-16	1.4e-15	8.6e-12	hyaluronan synthase 3 isoform X2 [Cheilinus undulatus]
XP_041652120.1	568	Chitin_synth_2	1.2e-16	0.36	2300.0	hyaluronan synthase 3 isoform X1 [Cheilinus undulatus]
XP_039989413.1	558	Chitin_synth_2	1.3e-16	0.38	2400.0	hyaluronan synthase 3 [Xiphias gladius]
XP_039989413.1	558	Chitin_synth_2	1.3e-16	1e-15	6.4e-12	hyaluronan synthase 3 [Xiphias gladius]
XP_024138066.1	558	Chitin_synth_2	1.3e-16	0.39	2500.0	hyaluronan synthase 3 isoform X2 [Oryzias melastigma]
XP_035298544.1	554	Chitin_synth_2	1.4e-16	0.078	500.0	hyaluronan synthase 3 [Cricetulus griseus]
XP_037622901.1	558	Chitin_synth_2	1.5e-16	3.1e-13	2e-09	hyaluronan synthase 3 [Sebastes umbrosus]
XP_036068409.1	580	Chitin_synth_2	1.5e-16	0.41	2600.0	hyaluronan synthase 3 isoform X1 [Oryzias melastigma]
XP_036068409.1	580	Chitin_synth_2	1.5e-16	1.5e-15	9.3e-12	hyaluronan synthase 3 isoform X1 [Oryzias melastigma]
XP_041693246.1	560	Chitin_synth_2	1.5e-16	8.5e-16	5.4e-12	hyaluronan synthase 3-like [Coregonus clupeaformis]
XP_017546405.1	553	Chitin_synth_2	1.7e-16	0.5	3200.0	hyaluronan synthase 3 [Pygocentrus nattereri]
XP_040266248.1	545	Chitin_synth_2	1.7e-16	0.034	210.0	hyaluronan synthase 3 isoform X2 [Bufo bufo]
XP_040266248.1	545	Chitin_synth_2	1.7e-16	6.1e-15	3.9e-11	hyaluronan synthase 3 isoform X2 [Bufo bufo]
XP_029993203.1	558	Chitin_synth_2	1.7e-16	0.44	2800.0	hyaluronan synthase 3 [Sphaeramia orbicularis]
XP_044048285.1	561	Chitin_synth_2	1.8e-16	2.5e-15	1.6e-11	hyaluronan synthase 3 isoform X1 [Siniperca chuatsi]
XP_037549422.1	1055	Chitin_synth_2	1.8e-16	2.9e-19	1.8e-15	chitin synthase 1 [Nematolebias whitei]
XP_028917840.1	552	Chitin_synth_2	1.9e-16	0.089	560.0	hyaluronan synthase 2 isoform X1 [Ornithorhynchus anatinus]
XP_028917840.1	552	Chitin_synth_2	1.9e-16	1.5e-16	9.8e-13	hyaluronan synthase 2 isoform X1 [Ornithorhynchus anatinus]
XP_036963443.1	558	Chitin_synth_2	2e-16	2.3e-15	1.5e-11	hyaluronan synthase 3 [Acanthopagrus latus]
XP_034304652.1	1012	Chitin_synth_2	2e-16	3.2e-20	2e-16	uncharacterized protein LOC105321379 isoform X2 [Crassostrea gigas]
XP_044126863.1	538	Chitin_synth_2	2.1e-16	0.039	240.0	hyaluronan synthase 3 [Bufo gargarizans]
XP_044126863.1	538	Chitin_synth_2	2.1e-16	5.4e-15	3.4e-11	hyaluronan synthase 3 [Bufo gargarizans]
XP_043981740.1	558	Chitin_synth_2	2.2e-16	1.8e-15	1.1e-11	hyaluronan synthase 3 [Gambusia affinis]
XP_040266247.1	583	Chitin_synth_2	2.3e-16	6.5e-15	4.1e-11	hyaluronan synthase 3 isoform X1 [Bufo bufo]
XP_008309633.1	558	Chitin_synth_2	2.4e-16	3.5e-15	2.2e-11	hyaluronan synthase 3 isoform X2 [Cynoglossus semilaevis]
XP_017296531.1	558	Chitin_synth_2	2.4e-16	0.8	5000.0	hyaluronan synthase 3 [Kryptolebias marmoratus]
XP_032891501.1	551	Chitin_synth_2	2.6e-16	0.0083	52.0	hyaluronan synthase 3-like isoform X1 [Amblyraja radiata]
XP_032891501.1	551	Chitin_synth_2	2.6e-16	7.7e-13	4.9e-09	hyaluronan synthase 3-like isoform X1 [Amblyraja radiata]
XP_044514211.1	552	Chitin_synth_2	2.6e-16	1.4e-16	8.7e-13	hyaluronan synthase 2 [Gracilinanus agilis]
XP_018113437.2	574	Chitin_synth_2	2.7e-16	4.8e-15	3e-11	hyaluronan synthase 3 [Xenopus laevis]
XP_029288749.1	558	Chitin_synth_2	2.7e-16	1.4e-15	8.8e-12	hyaluronan synthase 3 [Cottoperca gobio]
XP_043834200.1	552	Chitin_synth_2	2.7e-16	1.6e-16	1e-12	hyaluronan synthase 2 [Dromiciops gliroides]
XP_030646648.1	555	Chitin_synth_2	2.8e-16	0.56	3500.0	hyaluronan synthase 3 [Chanos chanos]
XP_030646648.1	555	Chitin_synth_2	2.8e-16	1.4e-15	9.1e-12	hyaluronan synthase 3 [Chanos chanos]
XP_029958774.1	552	Chitin_synth_2	3e-16	6.4e-16	4e-12	hyaluronan synthase 2 [Salarias fasciatus]
XP_003760405.1	552	Chitin_synth_2	3e-16	0.16	980.0	hyaluronan synthase 2 [Sarcophilus harrisii]
XP_025277185.1	582	Chitin_synth_2	3e-16	3.3e-15	2.1e-11	hyaluronan synthase 1 isoform X2 [Canis lupus dingo]
XP_031668072.1	554	Chitin_synth_2	3e-16	3.6e-16	2.3e-12	hyaluronan synthase 2-like [Oncorhynchus kisutch]
XP_032436589.1	610	Chitin_synth_2	3.1e-16	0.46	2900.0	hyaluronan synthase 3 isoform X1 [Xiphophorus hellerii]
XP_034304651.1	1178	Chitin_synth_2	3.1e-16	4.9e-20	3.1e-16	uncharacterized protein LOC105321379 isoform X1 [Crassostrea gigas]
XP_002936057.2	545	Chitin_synth_2	3.2e-16	1.9e-14	1.2e-10	hyaluronan synthase 3 [Xenopus tropicalis]
XP_043872934.1	558	Chitin_synth_2	3.3e-16	3.9e-15	2.5e-11	hyaluronan synthase 3-like [Solea senegalensis]
XP_031197167.1	554	Chitin_synth_2	3.3e-16	0.15	940.0	hyaluronan synthase 3 isoform X1 [Mastomys coucha]
XP_033490558.1	558	Chitin_synth_2	3.5e-16	1.2	7700.0	hyaluronan synthase 3 [Epinephelus lanceolatus]
XP_024244657.1	554	Chitin_synth_2	3.7e-16	4.4e-16	2.8e-12	hyaluronan synthase 2 [Oncorhynchus tshawytscha]
XP_028441958.1	558	Chitin_synth_2	3.7e-16	1.1e-12	7e-09	hyaluronan synthase 3 [Perca flavescens]
XP_027474142.1	582	Chitin_synth_2	4e-16	6.3e-15	4e-11	hyaluronan synthase 1 isoform X2 [Zalophus californianus]
XP_024912125.1	636	Chitin_synth_2	4.1e-16	6e-13	3.8e-09	hyaluronan synthase 3 isoform X1 [Cynoglossus semilaevis]
XP_043889263.1	552	Chitin_synth_2	4.4e-16	0.11	670.0	hyaluronan synthase 2 [Solea senegalensis]
XP_043889263.1	552	Chitin_synth_2	4.4e-16	1.4e-15	8.5e-12	hyaluronan synthase 2 [Solea senegalensis]
XP_044767218.1	554	Chitin_synth_2	4.5e-16	2.9e-15	1.8e-11	hyaluronan synthase 3 [Neomonachus schauinslandi]
XP_034494448.1	563	Chitin_synth_2	4.6e-16	3.6e-15	2.3e-11	hyaluronan synthase 3 isoform X8 [Ailuropoda melanoleuca]
XP_043456148.1	615	Chitin_synth_2	4.9e-16	5.9e-15	3.7e-11	hyaluronan synthase 1 isoform X1 [Prionailurus bengalensis]
XP_008503559.1	552	Chitin_synth_2	5.1e-16	0.083	530.0	hyaluronan synthase 2 [Calypte anna]
XP_041798875.1	552	Chitin_synth_2	5.3e-16	0.097	620.0	hyaluronan synthase 2 [Chelmon rostratus]
XP_028917843.1	482	Chitin_synth_2	5.3e-16	0.14	900.0	hyaluronan synthase 2 isoform X2 [Ornithorhynchus anatinus]
XP_036791534.1	572	Chitin_synth_2	5.7e-16	0.14	890.0	hyaluronan synthase 2 [Oncorhynchus mykiss]
XP_036791534.1	572	Chitin_synth_2	5.7e-16	4.7e-16	3e-12	hyaluronan synthase 2 [Oncorhynchus mykiss]
XP_040135015.1	553	Chitin_synth_2	5.8e-16	4.3e-15	2.7e-11	hyaluronan synthase 3 isoform X2 [Ictidomys tridecemlineatus]
XP_041852013.1	558	Chitin_synth_2	6.3e-16	2.0	13000.0	hyaluronan synthase 3 [Melanotaenia boesemani]
XP_036024605.1	600	Chitin_synth_2	6.4e-16	5e-15	3.2e-11	hyaluronan synthase 1 [Onychomys torridus]
XP_018114998.2	545	Chitin_synth_2	6.7e-16	0.01	65.0	hyaluronan synthase 3 isoform X2 [Xenopus laevis]
XP_018114998.2	545	Chitin_synth_2	6.7e-16	4.6e-14	2.9e-10	hyaluronan synthase 3 isoform X2 [Xenopus laevis]
XP_032836154.1	550	Chitin_synth_2	6.8e-16	7.7e-15	4.9e-11	hyaluronan synthase 3-like [Petromyzon marinus]
XP_035859287.1	557	Chitin_synth_2	6.9e-16	1e-12	6.5e-09	hyaluronan synthase 3 [Sander lucioperca]
XP_037111154.1	561	Chitin_synth_2	7e-16	1.4e-14	9e-11	hyaluronan synthase 3 isoform X2 [Syngnathus acus]
XP_041417114.1	554	Chitin_synth_2	7.1e-16	4.7e-14	3e-10	hyaluronan synthase 3 isoform X1 [Xenopus laevis]
XP_023988156.1	548	Chitin_synth_2	7.6e-16	3.2e-15	2e-11	hyaluronan synthase 1 [Physeter catodon]
XP_033943809.1	558	Chitin_synth_2	7.7e-16	1.0	6600.0	hyaluronan synthase 3 [Pseudochaenichthys georgianus]
XP_033943809.1	558	Chitin_synth_2	7.7e-16	3e-15	1.9e-11	hyaluronan synthase 3 [Pseudochaenichthys georgianus]
XP_029524032.1	560	Chitin_synth_2	7.7e-16	5.7e-15	3.6e-11	hyaluronan synthase 3 [Oncorhynchus nerka]
XP_026143168.1	556	Chitin_synth_2	7.8e-16	4.9e-15	3.1e-11	hyaluronan synthase 3-like isoform X2 [Carassius auratus]
XP_032874985.1	552	Chitin_synth_2	8e-16	0.15	960.0	hyaluronan synthase 2 [Amblyraja radiata]
XP_019829046.1	552	Chitin_synth_2	8.3e-16	6.8e-15	4.3e-11	PREDICTED: LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Bos indicus]
XP_041966289.1	570	Chitin_synth_2	8.8e-16	0.74	4700.0	hyaluronan synthase 3 isoform X3 [Alosa sapidissima]
XP_002761148.2	687	Chitin_synth_2	8.8e-16	5.2e-15	3.3e-11	hyaluronan synthase 3 isoform X10 [Callithrix jacchus]
XP_026143167.1	562	Chitin_synth_2	9e-16	5.6e-15	3.5e-11	hyaluronan synthase 3-like isoform X1 [Carassius auratus]
XP_032546922.1	553	Chitin_synth_2	9.4e-16	0.093	590.0	hyaluronan synthase 2 [Chiroxiphia lanceolata]
XP_026795387.1	561	Chitin_synth_2	1e-15	3.1e-14	2e-10	hyaluronan synthase 2 [Pangasianodon hypophthalmus]
XP_039377194.1	554	Chitin_synth_2	1.1e-15	1.1e-15	7.1e-12	hyaluronan synthase 2 isoform X1 [Mauremys reevesii]
XP_012039021.2	552	Chitin_synth_2	1.1e-15	9e-15	5.7e-11	LOW QUALITY PROTEIN: hyaluronan synthase 2-like [Ovis aries]
XP_023827648.1	558	Chitin_synth_2	1.1e-15	0.68	4300.0	hyaluronan synthase 3-like [Salvelinus alpinus]
XP_035498338.1	578	Chitin_synth_2	1.2e-15	1.1e-14	7.2e-11	LOW QUALITY PROTEIN: hyaluronan synthase 3 [Scophthalmus maximus]
XP_042317505.1	552	Chitin_synth_2	1.3e-15	1e-15	6.6e-12	hyaluronan synthase 2 isoform X1 [Sceloporus undulatus]
XP_026873783.2	549	Chitin_synth_2	1.4e-15	1.4	8700.0	hyaluronan synthase 3 [Electrophorus electricus]
XP_034348727.1	583	Chitin_synth_2	1.4e-15	0.13	810.0	hyaluronan synthase 1 [Arvicanthis niloticus]
XP_035137701.1	576	Chitin_synth_2	1.4e-15	3.8e-15	2.4e-11	hyaluronan synthase 3 isoform X12 [Callithrix jacchus]
XP_012641007.1	586	Chitin_synth_2	1.5e-15	0.14	870.0	hyaluronan synthase 1 isoform X1 [Microcebus murinus]
XP_005288805.1	552	Chitin_synth_2	1.6e-15	1.1e-15	7e-12	hyaluronan synthase 2 [Chrysemys picta bellii]
XP_035139868.1	582	Chitin_synth_2	1.7e-15	4.6e-15	2.9e-11	hyaluronan synthase 1 isoform X2 [Callithrix jacchus]
XP_037111153.1	565	Chitin_synth_2	1.7e-15	1.4e-14	9.1e-11	hyaluronan synthase 3 isoform X1 [Syngnathus acus]
XP_042336586.1	551	Chitin_synth_2	2e-15	8.3e-15	5.2e-11	hyaluronan synthase 3 isoform X1 [Sceloporus undulatus]
XP_032342513.1	555	Chitin_synth_2	2.2e-15	1.2	7600.0	hyaluronan synthase 3 isoform X1 [Camelus ferus]
XP_010977531.1	553	Chitin_synth_2	2.2e-15	1.2	7500.0	hyaluronan synthase 3 [Camelus dromedarius]
XP_029952973.1	558	Chitin_synth_2	2.4e-15	3.0	19000.0	hyaluronan synthase 3 [Salarias fasciatus]
XP_021264335.1	548	Chitin_synth_2	2.4e-15	6.7e-15	4.2e-11	hyaluronan synthase 3 [Numida meleagris]
XP_037111155.1	526	Chitin_synth_2	2.4e-15	5.1e-13	3.2e-09	hyaluronan synthase 3 isoform X3 [Syngnathus acus]
XP_035168165.1	548	Chitin_synth_2	2.5e-15	8.6e-15	5.5e-11	hyaluronan synthase 3 [Oxyura jamaicensis]
XP_041101611.1	552	Chitin_synth_2	2.6e-15	1.5e-15	9.5e-12	hyaluronan synthase 2 [Polyodon spathula]
XP_042336587.1	516	Chitin_synth_2	2.7e-15	1.1e-14	6.9e-11	hyaluronan synthase 3 isoform X2 [Sceloporus undulatus]
XP_010882449.1	558	Chitin_synth_2	2.7e-15	0.58	3700.0	hyaluronan synthase 3 [Esox lucius]
XP_010882449.1	558	Chitin_synth_2	2.7e-15	9.9e-15	6.3e-11	hyaluronan synthase 3 [Esox lucius]
XP_043922845.1	552	Chitin_synth_2	2.9e-15	1.3e-14	8.5e-11	hyaluronan synthase 2 [Protopterus annectens]
XP_026634272.1	621	Chitin_synth_2	3e-15	1.1e-14	6.8e-11	hyaluronan synthase 1 [Microtus ochrogaster]
XP_032051711.1	584	Chitin_synth_2	3.2e-15	0.57	3600.0	hyaluronan synthase 3 [Aythya fuligula]
XP_032051711.1	584	Chitin_synth_2	3.2e-15	9.7e-15	6.2e-11	hyaluronan synthase 3 [Aythya fuligula]
XP_034494445.1	940	Chitin_synth_2	3.3e-15	8.8e-15	5.6e-11	hyaluronan synthase 3 isoform X6 [Ailuropoda melanoleuca]
XP_029882237.1	548	Chitin_synth_2	3.3e-15	7e-15	4.4e-11	hyaluronan synthase 3 [Aquila chrysaetos chrysaetos]
XP_032086200.1	566	Chitin_synth_2	3.4e-15	1.2e-14	7.6e-11	hyaluronan synthase 3 [Thamnophis elegans]
XP_034495014.1	583	Chitin_synth_2	3.5e-15	2e-14	1.3e-10	LOW QUALITY PROTEIN: hyaluronan synthase 1 [Ailuropoda melanoleuca]
XP_027254478.2	618	Chitin_synth_2	4e-15	1.3e-14	8.1e-11	hyaluronan synthase 1 [Cricetulus griseus]
XP_010878735.2	552	Chitin_synth_2	4e-15	4.3e-16	2.7e-12	hyaluronan synthase 2 [Esox lucius]
XP_007062507.1	548	Chitin_synth_2	4.1e-15	3.7e-13	2.3e-09	hyaluronan synthase 3 [Chelonia mydas]
XP_007062507.1	548	Chitin_synth_2	4.1e-15	0.008	51.0	hyaluronan synthase 3 [Chelonia mydas]
XP_024093294.1	582	Chitin_synth_2	4.2e-15	1.1e-14	7.3e-11	hyaluronan synthase 1 isoform X3 [Pongo abelii]
XP_035137699.1	1047	Chitin_synth_2	4.3e-15	1e-14	6.4e-11	hyaluronan synthase 3 isoform X9 [Callithrix jacchus]
XP_023841109.1	560	Chitin_synth_2	4.3e-15	1.6e-14	1e-10	hyaluronan synthase 3 [Salvelinus alpinus]
XP_040427230.1	548	Chitin_synth_2	4.3e-15	7.4e-15	4.7e-11	hyaluronan synthase 3 [Cygnus olor]
XP_041078353.1	550	Chitin_synth_2	4.3e-15	6e-15	3.8e-11	hyaluronan synthase 3-like [Polyodon spathula]
XP_024093292.1	590	Chitin_synth_2	4.5e-15	1.2e-14	7.4e-11	hyaluronan synthase 1 isoform X1 [Pongo abelii]
XP_019791179.1	895	Chitin_synth_2	4.5e-15	0.82	5200.0	hyaluronan synthase 3 isoform X5 [Tursiops truncatus]
XP_035137698.1	1106	Chitin_synth_2	4.9e-15	0.71	4500.0	hyaluronan synthase 3 isoform X7 [Callithrix jacchus]
XP_015148168.1	548	Chitin_synth_2	6.2e-15	0.92	5800.0	hyaluronan synthase 3 isoform X1 [Gallus gallus]
XP_016854090.1	555	Chitin_synth_2	6.5e-15	6.7	42000.0	PREDICTED: hyaluronan synthase 3 isoform X1 [Anolis carolinensis]
XP_044788038.1	1173	Chitin_synth_2	6.8e-15	0.76	4800.0	transport and Golgi organization protein 6 homolog isoform X5 [Bubalus bubalis]
XP_018870451.1	595	Chitin_synth_2	7e-15	1.7e-14	1.1e-10	hyaluronan synthase 1 isoform X1 [Gorilla gorilla gorilla]
