LOC100478996	XP_034494443.1	XM_034638552.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494444.1	XM_034638553.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494445.1	XM_034638554.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494446.1	XM_034638555.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494447.1	XM_034638556.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494448.1	XM_034638557.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494449.1	XM_034638558.1	GCF_002007445.2_ASM200744v3_genomic
LOC100478996	XP_034494451.1	XM_034638560.1	GCF_002007445.2_ASM200744v3_genomic
LOC100500929	XP_037871049.1	XM_038015121.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100500929	XP_037871050.1	XM_038015122.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100644703	XP_020723114.1	XM_020867455.2	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100644703	XP_020723116.1	XM_020867457.2	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100647512	XP_012168806.1	XM_012313416.3	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100647512	XP_012168811.1	XM_012313421.3	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100647512	XP_012168812.1	XM_012313422.3	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100651910	XP_020721094.2	XM_020865435.2	GCF_910591885.1_iyBomTerr1.2_genomic
LOC100707580	XP_003458474.2	XM_003458426.5	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC100737755	XP_020944639.1	XM_021088980.1	GCF_000003025.6_Sscrofa11.1_genomic
LOC100884166	NP_001245291.1	NM_001258362.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100884166	XP_021206755.2	XM_021351080.2	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100884166	XP_037877645.1	XM_038021717.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100884166	XP_037877646.1	XM_038021718.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100884166	XP_037877647.1	XM_038021719.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC100884166	XP_037877648.1	XM_038021720.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC101110341	XP_004011715.1	XM_004011666.4	GCF_016772045.1_ARS-UI_Ramb_v2.0_genomic
LOC101110602	XP_012039021.2	XM_012183631.2	GCF_016772045.1_ARS-UI_Ramb_v2.0_genomic
LOC101171028	XP_004077843.1	XM_004077795.4	GCF_002234675.1_ASM223467v1_genomic
LOC101171028	XP_020565740.1	XM_020710081.2	GCF_002234675.1_ASM223467v1_genomic
LOC101325883	XP_004324133.1	XM_004324085.3	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791175.1	XM_019935616.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791176.1	XM_019935617.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791177.1	XM_019935618.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791179.1	XM_019935620.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791180.1	XM_019935621.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791181.1	XM_019935622.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_019791182.1	XM_019935623.2	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101329904	XP_033700673.1	XM_033844782.1	GCF_011762595.1_mTurTru1.mat.Y_genomic
LOC101477217	XP_023007999.2	XM_023152231.2	GCF_000238955.4_M_zebra_UMD2a_genomic
LOC101744621	XP_037866580.1	XM_038010652.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC101744621	XP_037866581.1	XM_038010653.1	GCF_014905235.1_Bmori_2016v1.0_genomic
LOC101871664	XP_005143890.1	XM_005143833.3	GCF_012275295.1_bMelUnd1.mat.Z_genomic
LOC101879562	XP_033929126.1	XM_034073235.1	GCF_012275295.1_bMelUnd1.mat.Z_genomic
LOC102076176	XP_019214875.1	XM_019359330.1	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC102076176	XP_025762616.1	XM_025906831.1	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC102076559	XP_019206504.1	XM_019350959.2	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC102079794	XP_019206587.1	XM_019351042.2	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC102079794	XP_019206588.1	XM_019351043.2	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC102170800	XP_013824525.2	XM_013969071.2	GCF_001704415.2_ARS1.2_genomic
LOC102216714	XP_023187927.1	XM_023332159.1	GCF_002775205.1_X_maculatus-5.0-male_genomic
LOC102217002	XP_005798495.1	XM_005798438.2	GCF_002775205.1_X_maculatus-5.0-male_genomic
LOC102222640	XP_023200185.1	XM_023344417.1	GCF_002775205.1_X_maculatus-5.0-male_genomic
LOC102222895	XP_023201081.1	XM_023345313.1	GCF_002775205.1_X_maculatus-5.0-male_genomic
LOC102223149	XP_023201014.1	XM_023345246.1	GCF_002775205.1_X_maculatus-5.0-male_genomic
LOC102397999	XP_044788034.2	XM_044932099.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788035.2	XM_044932100.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788036.2	XM_044932101.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788037.2	XM_044932102.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788038.2	XM_044932103.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788039.1	XM_044932104.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788040.1	XM_044932105.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788041.1	XM_044932106.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788042.1	XM_044932107.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102397999	XP_044788044.1	XM_044932109.2	GCF_019923935.1_NDDB_SH_1_genomic
LOC102403835	XP_025121228.3	XM_025265443.3	GCF_019923935.1_NDDB_SH_1_genomic
LOC102406104	XP_025121229.1	XM_025265444.3	GCF_019923935.1_NDDB_SH_1_genomic
LOC102406104	XP_025121230.1	XM_025265445.3	GCF_019923935.1_NDDB_SH_1_genomic
LOC102518631	XP_032323603.1	XM_032467712.1	GCF_009834535.1_BCGSAC_Cfer_1.0_genomic
LOC102693980	XP_006641657.1	XM_006641594.2	GCF_000242695.1_LepOcu1_genomic
LOC102929705	XP_037739449.1	XM_037883521.2	GCF_015237465.2_rCheMyd1.pri.v2_genomic
LOC102945687	XP_037739202.1	XM_037883274.2	GCF_015237465.2_rCheMyd1.pri.v2_genomic
LOC103046676	XP_007250610.3	XM_007250548.3	GCF_023375975.1_AstMex3_surface_genomic
LOC103393822	XP_024920762.1	XM_025064994.1	GCF_000523025.1_Cse_v1.0_genomic
LOC103397912	XP_024909188.1	XM_025053420.1	GCF_000523025.1_Cse_v1.0_genomic
LOC103462893	XP_017159367.1	XM_017303878.1	GCF_000633615.1_Guppy_female_1.0_MT_genomic
LOC103472863	XP_008420942.1	XM_008422720.2	GCF_000633615.1_Guppy_female_1.0_MT_genomic
LOC103472864	XP_008420943.1	XM_008422721.1	GCF_000633615.1_Guppy_female_1.0_MT_genomic
LOC104932382	XP_027142180.1	XM_027286379.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC104932382	XP_027142181.1	XM_027286380.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC104932382	XP_027142182.1	XM_027286381.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC104932382	XP_027142183.1	XM_027286382.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC104937682	XP_027142389.1	XM_027286588.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC104938844	XP_019109831.1	XM_019254286.2	GCF_000972845.2_L_crocea_2.0_genomic
LOC105006110	XP_019901869.1	XM_020046310.1	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC105008148	XP_028975709.2	XM_029119876.2	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC105194172	XP_011157244.1	XM_011158942.3	GCF_016802725.1_UNIL_Sinv_3.0_genomic
LOC105194172	XP_011157245.1	XM_011158943.3	GCF_016802725.1_UNIL_Sinv_3.0_genomic
LOC105194172	XP_039312562.1	XM_039456628.1	GCF_016802725.1_UNIL_Sinv_3.0_genomic
LOC105194172	XP_039312563.1	XM_039456629.1	GCF_016802725.1_UNIL_Sinv_3.0_genomic
LOC105199598	XP_039312304.1	XM_039456370.1	GCF_016802725.1_UNIL_Sinv_3.0_genomic
LOC105279720	XP_011337973.1	XM_011339671.3	GCF_003672135.1_Obir_v5.4_genomic
LOC105279913	XP_026826954.1	XM_026971153.1	GCF_003672135.1_Obir_v5.4_genomic
LOC105286156	XP_011349188.1	XM_011350886.3	GCF_003672135.1_Obir_v5.4_genomic
LOC105286156	XP_011349189.1	XM_011350887.3	GCF_003672135.1_Obir_v5.4_genomic
LOC105317494	XP_034337329.1	XM_034481438.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105317562	XP_034300503.1	XM_034444612.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105317562	XP_034300541.1	XM_034444650.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105317562	XP_034300595.1	XM_034444704.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105317566	XP_034300665.1	XM_034444774.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105321379	XP_034304651.1	XM_034448760.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105321379	XP_034304652.1	XM_034448761.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105322879	XP_011420081.2	XM_011421779.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105324613	XP_011422034.2	XM_011423732.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105324613	XP_011422035.2	XM_011423733.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105325734	XP_011423725.2	XM_011425423.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105325734	XP_011423726.2	XM_011425424.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105325734	XP_034323513.1	XM_034467622.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105330644	XP_034304240.1	XM_034448349.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105330644	XP_034304242.1	XM_034448351.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105330644	XP_034304243.1	XM_034448352.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105333743	XP_034323514.1	XM_034467623.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105334325	XP_034321522.1	XM_034465631.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105334325	XP_034321523.1	XM_034465632.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105336663	XP_011439386.2	XM_011441084.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105337412	XP_011440423.3	XM_011442121.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105339312	XP_011443096.2	XM_011444794.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319771.1	XM_034463880.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319772.1	XM_034463881.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319774.1	XM_034463883.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319775.1	XM_034463884.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319776.1	XM_034463885.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319777.1	XM_034463886.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341257	XP_034319778.1	XM_034463887.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341274	XP_034320179.1	XM_034464288.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341274	XP_034320180.1	XM_034464289.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341274	XP_034320181.1	XM_034464290.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341371	XP_034330195.1	XM_034474304.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341371	XP_034330196.1	XM_034474305.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341371	XP_034330197.1	XM_034474306.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341373	XP_034330198.1	XM_034474307.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341373	XP_034330199.1	XM_034474308.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105341373	XP_034330200.1	XM_034474309.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343572	XP_034301291.1	XM_034445400.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343572	XP_034301292.1	XM_034445401.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343572	XP_034301293.1	XM_034445402.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343572	XP_034301294.1	XM_034445403.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343572	XP_034301295.1	XM_034445404.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343573	XP_034301296.1	XM_034445405.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343992	XP_019929159.2	XM_020073600.2	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343992	XP_034301309.1	XM_034445418.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105343992	XP_034301310.1	XM_034445419.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105344218	XP_011450219.2	XM_011451917.3	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105344864	XP_034304238.1	XM_034448347.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105344864	XP_034304239.1	XM_034448348.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105344892	XP_034304244.1	XM_034448353.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105345033	XP_034320182.1	XM_034464291.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105345033	XP_034320183.1	XM_034464292.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105345033	XP_034320184.1	XM_034464293.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC105357250	XP_011490431.1	XM_011492129.3	GCF_002234675.1_ASM223467v1_genomic
LOC105611231	XP_042103442.1	XM_042247508.1	GCF_016772045.1_ARS-UI_Ramb_v2.0_genomic
LOC105831196	XP_012526631.1	XM_012671177.3	GCF_013373865.1_ASM1337386v2_genomic
LOC105831202	XP_012526637.1	XM_012671183.3	GCF_013373865.1_ASM1337386v2_genomic
LOC105836116	XP_012535392.1	XM_012679938.3	GCF_013373865.1_ASM1337386v2_genomic
LOC105836172	XP_012535471.1	XM_012680017.3	GCF_013373865.1_ASM1337386v2_genomic
LOC105836172	XP_036149129.1	XM_036293236.1	GCF_013373865.1_ASM1337386v2_genomic
LOC105911525	XP_031435173.2	XM_031579313.2	GCF_900700415.2_Ch_v2.0.2_genomic
LOC105920034	XP_012710979.1	XM_012855525.3	GCF_011125445.2_MU-UCD_Fhet_4.1_genomic
LOC105934081	XP_035990246.1	XM_036134353.1	GCF_011125445.2_MU-UCD_Fhet_4.1_genomic
LOC105947355	XP_031758804.1	XM_031902944.1	GCF_000004195.4_UCB_Xtro_10.0_genomic
LOC105947355	XP_031758805.1	XM_031902945.1	GCF_000004195.4_UCB_Xtro_10.0_genomic
LOC106024314	XP_019901978.2	XM_020046419.2	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC106573695	XP_014004454.2	XM_014148979.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106578351	XP_014012530.1	XM_014157055.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106589822	XP_014035674.2	XM_014180199.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106589822	XP_014035675.2	XM_014180200.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106605656	XP_014057010.2	XM_014201535.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106612488	XP_014069148.2	XM_014213673.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC106612488	XP_014069157.2	XM_014213682.2	GCF_905237065.1_Ssal_v3.1_genomic
LOC107079351	XP_015218226.1	XM_015362740.1	GCF_000242695.1_LepOcu1_genomic
LOC107374122	XP_015797761.1	XM_015942275.1	GCF_001465895.1_Nfu_20140520_genomic
LOC107381858	XP_015809262.1	XM_015953776.1	GCF_001465895.1_Nfu_20140520_genomic
LOC107381858	XP_015809263.1	XM_015953777.1	GCF_001465895.1_Nfu_20140520_genomic
LOC107988566	XP_024911637.1	XM_025055869.1	GCF_000523025.1_Cse_v1.0_genomic
LOC108007770	XP_016927016.2	XM_017071527.2	GCF_013340165.1_LBDM_Dsuz_2.1.pri_genomic
LOC108011245	XP_016931842.2	XM_017076353.2	GCF_013340165.1_LBDM_Dsuz_2.1.pri_genomic
LOC108011245	XP_036674875.1	XM_036818980.1	GCF_013340165.1_LBDM_Dsuz_2.1.pri_genomic
LOC108011245	XP_036674876.1	XM_036818981.1	GCF_013340165.1_LBDM_Dsuz_2.1.pri_genomic
LOC108150988	XP_017134826.1	XM_017279337.2	GCF_003369915.1_D.miranda_PacBio2.1_genomic
LOC108156158	XP_017142971.1	XM_017287482.2	GCF_003369915.1_D.miranda_PacBio2.1_genomic
LOC108156158	XP_017142972.1	XM_017287483.2	GCF_003369915.1_D.miranda_PacBio2.1_genomic
LOC108156158	XP_017142974.1	XM_017287485.2	GCF_003369915.1_D.miranda_PacBio2.1_genomic
LOC108156158	XP_033244515.1	XM_033388624.1	GCF_003369915.1_D.miranda_PacBio2.1_genomic
LOC108232078	XP_017265130.1	XM_017409641.3	GCF_001649575.2_ASM164957v2_genomic
LOC108232078	XP_017265131.1	XM_017409642.3	GCF_001649575.2_ASM164957v2_genomic
LOC108233660	XP_017267744.1	XM_017412255.3	GCF_001649575.2_ASM164957v2_genomic
LOC108242624	XP_024864203.2	XM_025008435.2	GCF_001649575.2_ASM164957v2_genomic
LOC108242624	XP_037831668.1	XM_037975740.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242624	XP_037831669.1	XM_037975741.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242624	XP_037831670.1	XM_037975742.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242624	XP_037831671.1	XM_037975743.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242631	XP_017283082.2	XM_017427593.3	GCF_001649575.2_ASM164957v2_genomic
LOC108242631	XP_024864200.1	XM_025008432.2	GCF_001649575.2_ASM164957v2_genomic
LOC108242631	XP_024864201.1	XM_025008433.2	GCF_001649575.2_ASM164957v2_genomic
LOC108242631	XP_037831666.1	XM_037975738.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242631	XP_037831667.1	XM_037975739.1	GCF_001649575.2_ASM164957v2_genomic
LOC108242633	XP_024864204.2	XM_025008436.2	GCF_001649575.2_ASM164957v2_genomic
LOC108599955	XP_017842695.2	XM_017987206.2	GCF_011750605.1_ASM1175060v1_genomic
LOC108603280	XP_017847430.1	XM_017991941.1	GCF_011750605.1_ASM1175060v1_genomic
LOC108603280	XP_017847431.1	XM_017991942.1	GCF_011750605.1_ASM1175060v1_genomic
LOC108603280	XP_017847432.1	XM_017991943.2	GCF_011750605.1_ASM1175060v1_genomic
LOC108716131	XP_041418720.1	XM_041562786.1	GCF_017654675.1_Xenopus_laevis_v10.1_genomic
LOC108717413	XP_018120159.2	XM_018264670.2	GCF_017654675.1_Xenopus_laevis_v10.1_genomic
LOC108932680	XP_018604742.2	XM_018749226.2	GCF_900964775.1_fSclFor1.1_genomic
LOC108932744	XP_018604827.1	XM_018749311.1	GCF_900964775.1_fSclFor1.1_genomic
LOC109054297	XP_042592125.1	XM_042736191.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109057455	XP_042624309.1	XM_042768375.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109057455	XP_042624310.1	XM_042768376.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109057465	XP_042628407.1	XM_042772473.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109074192	XP_042600121.1	XM_042744187.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109074192	XP_042600122.1	XM_042744188.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109104953	XP_042628131.1	XM_042772197.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109109340	XP_042599548.1	XM_042743614.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109110508	XP_042631296.1	XM_042775362.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109110508	XP_042631297.1	XM_042775363.1	GCF_018340385.1_ASM1834038v1_genomic
LOC109142400	XP_027142184.1	XM_027286383.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC109142400	XP_027142185.1	XM_027286384.1	GCF_000972845.2_L_crocea_2.0_genomic
LOC109196644	XP_019206508.1	XM_019350963.2	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC109196644	XP_025758074.1	XM_025902289.1	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC109196644	XP_025758075.1	XM_025902290.1	GCF_001858045.2_O_niloticus_UMD_NMBU_genomic
LOC109568300	XP_019829046.1	XM_019973487.1	GCF_000247795.1_Bos_indicus_1.0_genomic
LOC109568691	XP_019829671.1	XM_019974112.1	GCF_000247795.1_Bos_indicus_1.0_genomic
LOC109614626	XP_028975887.2	XM_029120054.2	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC109615769	XP_028975632.2	XM_029119799.2	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC109615769	XP_034148233.1	XM_034292342.1	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC109615770	XP_028975888.2	XM_029120055.2	GCF_011004845.1_fEsoLuc1.pri_genomic
LOC109618222	XP_034324491.1	XM_034468600.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC109620632	XP_034301297.1	XM_034445406.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC109620632	XP_034301298.1	XM_034445407.1	GCF_902806645.1_cgigas_uk_roslin_v1_genomic
LOC109878265	XP_031668072.1	XM_031812212.1	GCF_002021735.2_Okis_V2_genomic
LOC109888640	XP_020335388.1	XM_020479799.2	GCF_002021735.2_Okis_V2_genomic
LOC109889451	XP_020336474.1	XM_020480885.2	GCF_002021735.2_Okis_V2_genomic
LOC109898911	XP_020349557.1	XM_020493968.2	GCF_002021735.2_Okis_V2_genomic
LOC109898911	XP_031691303.1	XM_031835443.1	GCF_002021735.2_Okis_V2_genomic
LOC109901799	XP_020353353.2	XM_020497764.2	GCF_002021735.2_Okis_V2_genomic
LOC109901800	XP_031658854.1	XM_031802994.1	GCF_002021735.2_Okis_V2_genomic
LOC110369242	XP_035990245.1	XM_036134352.1	GCF_011125445.2_MU-UCD_Fhet_4.1_genomic
LOC110487593	XP_036826901.1	XM_036971006.1	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110499397	XP_021432193.2	XM_021576518.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110499397	XP_021432194.2	XM_021576519.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110502717	XP_021436643.1	XM_021580968.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110502717	XP_021436644.1	XM_021580969.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110510523	XP_021447562.1	XM_021591887.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110519986	XP_021452603.2	XM_021596928.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110519986	XP_036830332.1	XM_036974437.1	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC110538188	XP_021480511.2	XM_021624836.2	GCF_013265735.2_USDA_OmykA_1.1_genomic
LOC111045533	XP_039280411.1	XM_039424477.1	GCF_014356525.1_ASM1435652v1_genomic
LOC111046048	XP_039279564.1	XM_039423630.1	GCF_014356525.1_ASM1435652v1_genomic
LOC111046048	XP_039279566.1	XM_039423632.1	GCF_014356525.1_ASM1435652v1_genomic
LOC111100586	XP_022288338.1	XM_022432630.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288339.1	XM_022432631.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288340.1	XM_022432632.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288341.1	XM_022432633.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288343.1	XM_022432635.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288344.1	XM_022432636.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111100586	XP_022288345.1	XM_022432637.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111105812	XP_022295920.1	XM_022440212.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111105812	XP_022295921.1	XM_022440213.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111106230	XP_022296526.1	XM_022440818.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111109745	XP_022301680.1	XM_022445972.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111109754	XP_022301694.1	XM_022445986.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111111926	XP_022304825.1	XM_022449117.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111112966	XP_022306570.1	XM_022450862.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111112966	XP_022306571.1	XM_022450863.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111112966	XP_022306572.1	XM_022450864.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111113317	XP_022307205.1	XM_022451497.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111117154	XP_022311945.1	XM_022456237.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111123844	XP_022322179.1	XM_022466471.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324467.1	XM_022468759.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324468.1	XM_022468760.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324470.1	XM_022468762.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324471.1	XM_022468763.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324472.1	XM_022468764.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125208	XP_022324473.1	XM_022468765.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125340	XP_022324753.1	XM_022469045.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125341	XP_022324754.1	XM_022469046.1	GCF_002022765.2_C_virginica-3.0_genomic
LOC111125342	XP_022324756.1	XM_022469048.1	GCF_002022765.2_C_virginica-3.0_genomic
