XP_027254478.2	618	Chitin_synth_2	4e-15	268	422	0.87	hyaluronan_synthase_1_[Cricetulus_griseus]
XP_010878735.2	552	Chitin_synth_2	4e-15	83	122	0.75	hyaluronan_synthase_2_[Esox_lucius]
XP_010878735.2	552	Chitin_synth_2	4e-15	206	358	0.87	hyaluronan_synthase_2_[Esox_lucius]
XP_023038494.1	582	Chitin_synth_2	4e-15	101	140	0.87	hyaluronan_synthase_1_isoform_X2_[Piliocolobus_tephrosceles]
XP_023038494.1	582	Chitin_synth_2	4e-15	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Piliocolobus_tephrosceles]
XP_023038493.1	583	Chitin_synth_2	4.1e-15	102	141	0.87	hyaluronan_synthase_1_isoform_X1_[Piliocolobus_tephrosceles]
XP_023038493.1	583	Chitin_synth_2	4.1e-15	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Piliocolobus_tephrosceles]
XP_031790788.1	583	Chitin_synth_2	4.1e-15	102	141	0.87	hyaluronan_synthase_1_isoform_X1_[Piliocolobus_tephrosceles]
XP_031790788.1	583	Chitin_synth_2	4.1e-15	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Piliocolobus_tephrosceles]
XP_017918428.1	582	Chitin_synth_2	4.1e-15	101	140	0.86	PREDICTED:_hyaluronan_synthase_1_[Capra_hircus]
XP_017918428.1	582	Chitin_synth_2	4.1e-15	232	386	0.87	PREDICTED:_hyaluronan_synthase_1_[Capra_hircus]
XP_007062507.1	548	Chitin_synth_2	4.1e-15	83	119	0.82	hyaluronan_synthase_3_[Chelonia_mydas]
XP_007062507.1	548	Chitin_synth_2	4.1e-15	201	287	0.93	hyaluronan_synthase_3_[Chelonia_mydas]
XP_007062507.1	548	Chitin_synth_2	4.1e-15	308	356	0.89	hyaluronan_synthase_3_[Chelonia_mydas]
XP_037733415.1	548	Chitin_synth_2	4.1e-15	83	119	0.82	hyaluronan_synthase_3_[Chelonia_mydas]
XP_037733415.1	548	Chitin_synth_2	4.1e-15	201	287	0.93	hyaluronan_synthase_3_[Chelonia_mydas]
XP_037733415.1	548	Chitin_synth_2	4.1e-15	308	356	0.89	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381895.1	548	Chitin_synth_2	4.1e-15	83	119	0.82	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381895.1	548	Chitin_synth_2	4.1e-15	201	287	0.93	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381895.1	548	Chitin_synth_2	4.1e-15	308	356	0.89	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381896.1	548	Chitin_synth_2	4.1e-15	83	119	0.82	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381896.1	548	Chitin_synth_2	4.1e-15	201	287	0.93	hyaluronan_synthase_3_[Chelonia_mydas]
XP_043381896.1	548	Chitin_synth_2	4.1e-15	308	356	0.89	hyaluronan_synthase_3_[Chelonia_mydas]
XP_010374853.1	582	Chitin_synth_2	4.2e-15	101	140	0.88	hyaluronan_synthase_1_isoform_X2_[Rhinopithecus_roxellana]
XP_010374853.1	582	Chitin_synth_2	4.2e-15	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Rhinopithecus_roxellana]
XP_024093294.1	582	Chitin_synth_2	4.2e-15	101	140	0.87	hyaluronan_synthase_1_isoform_X3_[Pongo_abelii]
XP_024093294.1	582	Chitin_synth_2	4.2e-15	232	386	0.87	hyaluronan_synthase_1_isoform_X3_[Pongo_abelii]
XP_010374852.1	583	Chitin_synth_2	4.3e-15	102	141	0.88	hyaluronan_synthase_1_isoform_X1_[Rhinopithecus_roxellana]
XP_010374852.1	583	Chitin_synth_2	4.3e-15	233	387	0.87	hyaluronan_synthase_1_isoform_X1_[Rhinopithecus_roxellana]
XP_024093293.1	583	Chitin_synth_2	4.3e-15	102	141	0.87	hyaluronan_synthase_1_isoform_X2_[Pongo_abelii]
XP_024093293.1	583	Chitin_synth_2	4.3e-15	233	387	0.87	hyaluronan_synthase_1_isoform_X2_[Pongo_abelii]
XP_032079153.1	552	Chitin_synth_2	4.3e-15	79	121	0.78	hyaluronan_synthase_2_[Thamnophis_elegans]
XP_032079153.1	552	Chitin_synth_2	4.3e-15	206	358	0.86	hyaluronan_synthase_2_[Thamnophis_elegans]
XP_027833278.2	582	Chitin_synth_2	4.3e-15	101	140	0.84	hyaluronan_synthase_1_[Ovis_aries]
XP_027833278.2	582	Chitin_synth_2	4.3e-15	232	386	0.87	hyaluronan_synthase_1_[Ovis_aries]
XP_035137699.1	1047	Chitin_synth_2	4.3e-15	583	617	0.84	hyaluronan_synthase_3_isoform_X9_[Callithrix_jacchus]
XP_035137699.1	1047	Chitin_synth_2	4.3e-15	700	855	0.87	hyaluronan_synthase_3_isoform_X9_[Callithrix_jacchus]
XP_023841109.1	560	Chitin_synth_2	4.3e-15	81	118	0.79	hyaluronan_synthase_3_[Salvelinus_alpinus]
XP_023841109.1	560	Chitin_synth_2	4.3e-15	211	366	0.90	hyaluronan_synthase_3_[Salvelinus_alpinus]
XP_023841110.1	560	Chitin_synth_2	4.3e-15	81	118	0.79	hyaluronan_synthase_3_[Salvelinus_alpinus]
XP_023841110.1	560	Chitin_synth_2	4.3e-15	211	366	0.90	hyaluronan_synthase_3_[Salvelinus_alpinus]
XP_040427230.1	548	Chitin_synth_2	4.3e-15	85	119	0.83	hyaluronan_synthase_3_[Cygnus_olor]
XP_040427230.1	548	Chitin_synth_2	4.3e-15	201	356	0.87	hyaluronan_synthase_3_[Cygnus_olor]
XP_041078353.1	550	Chitin_synth_2	4.3e-15	64	118	0.82	hyaluronan_synthase_3-like_[Polyodon_spathula]
XP_041078353.1	550	Chitin_synth_2	4.3e-15	201	356	0.90	hyaluronan_synthase_3-like_[Polyodon_spathula]
XP_024093292.1	590	Chitin_synth_2	4.5e-15	109	148	0.87	hyaluronan_synthase_1_isoform_X1_[Pongo_abelii]
XP_024093292.1	590	Chitin_synth_2	4.5e-15	240	394	0.87	hyaluronan_synthase_1_isoform_X1_[Pongo_abelii]
XP_023985187.1	316	Chitin_synth_2	4.5e-15	77	120	0.75	hyaluronan_synthase_2_isoform_X2_[Physeter_catodon]
XP_023985187.1	316	Chitin_synth_2	4.5e-15	206	289	0.92	hyaluronan_synthase_2_isoform_X2_[Physeter_catodon]
XP_019791179.1	895	Chitin_synth_2	4.5e-15	430	464	0.83	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_019791179.1	895	Chitin_synth_2	4.5e-15	548	703	0.87	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_019791180.1	895	Chitin_synth_2	4.5e-15	430	464	0.83	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_019791180.1	895	Chitin_synth_2	4.5e-15	548	703	0.87	hyaluronan_synthase_3_isoform_X5_[Tursiops_truncatus]
XP_041911504.1	730	Chitin_synth_2	4.6e-15	248	287	0.85	hyaluronan_synthase_1_[Arvicola_amphibius]
XP_041911504.1	730	Chitin_synth_2	4.6e-15	380	534	0.87	hyaluronan_synthase_1_[Arvicola_amphibius]
XP_021577367.2	575	Chitin_synth_2	4.6e-15	108	144	0.79	hyaluronan_synthase_3_isoform_X1_[Ictidomys_tridecemlineatus]
XP_021577367.2	575	Chitin_synth_2	4.6e-15	228	383	0.87	hyaluronan_synthase_3_isoform_X1_[Ictidomys_tridecemlineatus]
XP_035137698.1	1106	Chitin_synth_2	4.9e-15	642	676	0.84	hyaluronan_synthase_3_isoform_X7_[Callithrix_jacchus]
XP_035137698.1	1106	Chitin_synth_2	4.9e-15	759	914	0.87	hyaluronan_synthase_3_isoform_X7_[Callithrix_jacchus]
XP_003205319.2	552	Chitin_synth_2	5.9e-15	79	121	0.84	hyaluronan_synthase_2_[Meleagris_gallopavo]
XP_003205319.2	552	Chitin_synth_2	5.9e-15	206	357	0.77	hyaluronan_synthase_2_[Meleagris_gallopavo]
XP_015148168.1	548	Chitin_synth_2	6.2e-15	82	119	0.77	hyaluronan_synthase_3_isoform_X1_[Gallus_gallus]
XP_015148168.1	548	Chitin_synth_2	6.2e-15	201	356	0.89	hyaluronan_synthase_3_isoform_X1_[Gallus_gallus]
XP_018870452.1	582	Chitin_synth_2	6.4e-15	101	140	0.88	hyaluronan_synthase_1_isoform_X2_[Gorilla_gorilla_gorilla]
XP_018870452.1	582	Chitin_synth_2	6.4e-15	232	386	0.87	hyaluronan_synthase_1_isoform_X2_[Gorilla_gorilla_gorilla]
XP_036391197.1	562	Chitin_synth_2	6.4e-15	102	135	0.83	hyaluronan_synthase_3_[Megalops_cyprinoides]
XP_036391197.1	562	Chitin_synth_2	6.4e-15	213	367	0.88	hyaluronan_synthase_3_[Megalops_cyprinoides]
XP_016854090.1	555	Chitin_synth_2	6.5e-15	86	120	0.85	PREDICTED:_hyaluronan_synthase_3_isoform_X1_[Anolis_carolinensis]
XP_016854090.1	555	Chitin_synth_2	6.5e-15	207	362	0.87	PREDICTED:_hyaluronan_synthase_3_isoform_X1_[Anolis_carolinensis]
XP_044788038.1	1173	Chitin_synth_2	6.8e-15	707	742	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Bubalus_bubalis]
XP_044788038.1	1173	Chitin_synth_2	6.8e-15	826	981	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Bubalus_bubalis]
XP_018870451.1	595	Chitin_synth_2	7e-15	114	153	0.88	hyaluronan_synthase_1_isoform_X1_[Gorilla_gorilla_gorilla]
XP_018870451.1	595	Chitin_synth_2	7e-15	245	399	0.87	hyaluronan_synthase_1_isoform_X1_[Gorilla_gorilla_gorilla]
XP_033929126.1	548	Chitin_synth_2	7.1e-15	84	119	0.79	hyaluronan_synthase_3_[Melopsittacus_undulatus]
XP_033929126.1	548	Chitin_synth_2	7.1e-15	201	356	0.87	hyaluronan_synthase_3_[Melopsittacus_undulatus]
XP_032905412.1	577	Chitin_synth_2	7.2e-15	73	123	0.79	hyaluronan_synthase_1-like_[Amblyraja_radiata]
XP_032905412.1	577	Chitin_synth_2	7.2e-15	227	313	0.93	hyaluronan_synthase_1-like_[Amblyraja_radiata]
XP_032905412.1	577	Chitin_synth_2	7.2e-15	335	383	0.91	hyaluronan_synthase_1-like_[Amblyraja_radiata]
XP_035137697.1	1247	Chitin_synth_2	7.4e-15	783	817	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X6_[Callithrix_jacchus]
XP_035137697.1	1247	Chitin_synth_2	7.4e-15	900	1055	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X6_[Callithrix_jacchus]
XP_043937961.1	589	Chitin_synth_2	7.5e-15	110	159	0.68	hyaluronan_synthase_3_[Protopterus_annectens]
XP_043937961.1	589	Chitin_synth_2	7.5e-15	242	395	0.87	hyaluronan_synthase_3_[Protopterus_annectens]
XP_035137695.1	1257	Chitin_synth_2	7.5e-15	793	827	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Callithrix_jacchus]
XP_035137695.1	1257	Chitin_synth_2	7.5e-15	910	1065	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Callithrix_jacchus]
XP_035137696.1	1257	Chitin_synth_2	7.5e-15	793	827	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Callithrix_jacchus]
XP_035137696.1	1257	Chitin_synth_2	7.5e-15	910	1065	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X5_[Callithrix_jacchus]
XP_041947512.1	277	Chitin_synth_2	7.5e-15	5	204	0.84	LOW_QUALITY_PROTEIN:_chitin_synthase_chs-1-like_[Alosa_sapidissima]
XP_043562403.1	551	Chitin_synth_2	7.5e-15	75	119	0.77	hyaluronan_synthase_3_isoform_X2_[Chiloscyllium_plagiosum]
XP_043562403.1	551	Chitin_synth_2	7.5e-15	202	287	0.95	hyaluronan_synthase_3_isoform_X2_[Chiloscyllium_plagiosum]
XP_043562403.1	551	Chitin_synth_2	7.5e-15	310	356	0.90	hyaluronan_synthase_3_isoform_X2_[Chiloscyllium_plagiosum]
XP_041046368.1	552	Chitin_synth_2	7.6e-15	80	120	0.74	hyaluronan_synthase_2_[Carcharodon_carcharias]
XP_041046368.1	552	Chitin_synth_2	7.6e-15	205	357	0.86	hyaluronan_synthase_2_[Carcharodon_carcharias]
XP_039619450.1	552	Chitin_synth_2	7.9e-15	69	121	0.83	hyaluronan_synthase_3_[Polypterus_senegalus]
XP_039619450.1	552	Chitin_synth_2	7.9e-15	203	360	0.81	hyaluronan_synthase_3_[Polypterus_senegalus]
XP_043293868.1	566	Chitin_synth_2	8.6e-15	100	135	0.81	hyaluronan_synthase_3_isoform_X1_[Cervus_canadensis]
XP_043293868.1	566	Chitin_synth_2	8.6e-15	219	374	0.87	hyaluronan_synthase_3_isoform_X1_[Cervus_canadensis]
XP_043562402.1	572	Chitin_synth_2	8.7e-15	96	140	0.77	hyaluronan_synthase_3_isoform_X1_[Chiloscyllium_plagiosum]
XP_043562402.1	572	Chitin_synth_2	8.7e-15	223	308	0.95	hyaluronan_synthase_3_isoform_X1_[Chiloscyllium_plagiosum]
XP_043562402.1	572	Chitin_synth_2	8.7e-15	331	377	0.90	hyaluronan_synthase_3_isoform_X1_[Chiloscyllium_plagiosum]
XP_044788037.1	1286	Chitin_synth_2	9.5e-15	820	855	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Bubalus_bubalis]
XP_044788037.1	1286	Chitin_synth_2	9.5e-15	939	1094	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Bubalus_bubalis]
XP_030313624.1	548	Chitin_synth_2	9.5e-15	85	119	0.83	hyaluronan_synthase_3_[Calypte_anna]
XP_030313624.1	548	Chitin_synth_2	9.5e-15	201	356	0.87	hyaluronan_synthase_3_[Calypte_anna]
NP_001129684.1	581	Chitin_synth_2	9.6e-15	102	141	0.87	hyaluronan_synthase_1_[Sus_scrofa]
NP_001129684.1	581	Chitin_synth_2	9.6e-15	231	385	0.87	hyaluronan_synthase_1_[Sus_scrofa]
XP_014683162.1	595	Chitin_synth_2	1e-14	126	164	0.78	hyaluronan_synthase_3_isoform_X1_[Equus_asinus]
XP_014683162.1	595	Chitin_synth_2	1e-14	250	403	0.87	hyaluronan_synthase_3_isoform_X1_[Equus_asinus]
XP_016854091.1	619	Chitin_synth_2	1e-14	150	184	0.85	PREDICTED:_hyaluronan_synthase_3_isoform_X2_[Anolis_carolinensis]
XP_016854091.1	619	Chitin_synth_2	1e-14	271	425	0.87	PREDICTED:_hyaluronan_synthase_3_isoform_X2_[Anolis_carolinensis]
XP_041048191.1	551	Chitin_synth_2	1.1e-14	74	119	0.74	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_041048191.1	551	Chitin_synth_2	1.1e-14	202	287	0.95	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_041048191.1	551	Chitin_synth_2	1.1e-14	310	356	0.90	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_041048193.1	551	Chitin_synth_2	1.1e-14	74	119	0.74	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_041048193.1	551	Chitin_synth_2	1.1e-14	202	287	0.95	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_041048193.1	551	Chitin_synth_2	1.1e-14	310	356	0.90	hyaluronan_synthase_3_[Carcharodon_carcharias]
XP_031315093.1	747	Chitin_synth_2	1.1e-14	100	139	0.91	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1_[Camelus_dromedarius]
XP_031315093.1	747	Chitin_synth_2	1.1e-14	231	385	0.87	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1_[Camelus_dromedarius]
XP_005310642.1	548	Chitin_synth_2	1.3e-14	83	119	0.82	hyaluronan_synthase_3_[Chrysemys_picta_bellii]
XP_005310642.1	548	Chitin_synth_2	1.3e-14	201	356	0.87	hyaluronan_synthase_3_[Chrysemys_picta_bellii]
XP_023957697.1	548	Chitin_synth_2	1.3e-14	83	119	0.82	hyaluronan_synthase_3_[Chrysemys_picta_bellii]
XP_023957697.1	548	Chitin_synth_2	1.3e-14	201	356	0.87	hyaluronan_synthase_3_[Chrysemys_picta_bellii]
XP_013824525.2	553	Chitin_synth_2	1.5e-14	81	120	0.76	PREDICTED:_LOW_QUALITY_PROTEIN:_hyaluronan_synthase_2-like_[Capra_hircus]
XP_013824525.2	553	Chitin_synth_2	1.5e-14	206	358	0.86	PREDICTED:_LOW_QUALITY_PROTEIN:_hyaluronan_synthase_2-like_[Capra_hircus]
XP_034494444.1	1478	Chitin_synth_2	1.6e-14	1012	1047	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Ailuropoda_melanoleuca]
XP_034494444.1	1478	Chitin_synth_2	1.6e-14	1131	1286	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Ailuropoda_melanoleuca]
XP_012785803.2	616	Chitin_synth_2	1.6e-14	134	174	0.87	hyaluronan_synthase_1_[Ochotona_princeps]
XP_012785803.2	616	Chitin_synth_2	1.6e-14	266	420	0.87	hyaluronan_synthase_1_[Ochotona_princeps]
XP_035137693.1	1591	Chitin_synth_2	1.7e-14	1127	1161	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Callithrix_jacchus]
XP_035137693.1	1591	Chitin_synth_2	1.7e-14	1244	1399	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Callithrix_jacchus]
XP_035137694.1	1590	Chitin_synth_2	1.7e-14	1126	1160	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Callithrix_jacchus]
XP_035137694.1	1590	Chitin_synth_2	1.7e-14	1243	1398	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X4_[Callithrix_jacchus]
XP_035137691.1	1600	Chitin_synth_2	1.7e-14	1136	1170	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Callithrix_jacchus]
XP_035137691.1	1600	Chitin_synth_2	1.7e-14	1253	1408	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Callithrix_jacchus]
XP_035137692.1	1599	Chitin_synth_2	1.7e-14	1135	1169	0.84	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Callithrix_jacchus]
XP_035137692.1	1599	Chitin_synth_2	1.7e-14	1252	1407	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Callithrix_jacchus]
XP_043736010.1	552	Chitin_synth_2	1.7e-14	76	120	0.77	hyaluronan_synthase_2-like_[Cervus_elaphus]
XP_043736010.1	552	Chitin_synth_2	1.7e-14	205	358	0.88	hyaluronan_synthase_2-like_[Cervus_elaphus]
XP_043339744.1	552	Chitin_synth_2	1.7e-14	76	120	0.77	hyaluronan_synthase_2-like_[Cervus_canadensis]
XP_043339744.1	552	Chitin_synth_2	1.7e-14	205	358	0.88	hyaluronan_synthase_2-like_[Cervus_canadensis]
XP_044788036.1	1543	Chitin_synth_2	1.8e-14	1077	1112	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Bubalus_bubalis]
XP_044788036.1	1543	Chitin_synth_2	1.8e-14	1196	1351	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Bubalus_bubalis]
XP_034494443.1	1548	Chitin_synth_2	1.8e-14	1082	1117	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Ailuropoda_melanoleuca]
XP_034494443.1	1548	Chitin_synth_2	1.8e-14	1201	1356	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X3_[Ailuropoda_melanoleuca]
XP_044788035.1	1577	Chitin_synth_2	1.9e-14	1111	1146	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Bubalus_bubalis]
XP_044788035.1	1577	Chitin_synth_2	1.9e-14	1230	1385	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Bubalus_bubalis]
XP_044788034.1	1590	Chitin_synth_2	2e-14	1124	1159	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Bubalus_bubalis]
XP_044788034.1	1590	Chitin_synth_2	2e-14	1243	1398	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Bubalus_bubalis]
XP_034982047.1	458	Chitin_synth_2	2e-14	78	112	0.73	hyaluronan_synthase_2_isoform_X2_[Zootoca_vivipara]
XP_034982047.1	458	Chitin_synth_2	2e-14	111	264	0.88	hyaluronan_synthase_2_isoform_X2_[Zootoca_vivipara]
XP_034494441.1	1587	Chitin_synth_2	2e-14	1121	1156	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Ailuropoda_melanoleuca]
XP_034494441.1	1587	Chitin_synth_2	2e-14	1240	1395	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Ailuropoda_melanoleuca]
XP_034494442.1	1587	Chitin_synth_2	2e-14	1121	1156	0.82	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Ailuropoda_melanoleuca]
XP_034494442.1	1587	Chitin_synth_2	2e-14	1240	1395	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Ailuropoda_melanoleuca]
XP_032557135.1	466	Chitin_synth_2	2.3e-14	83	119	0.86	hyaluronan_synthase_3_isoform_X2_[Chiroxiphia_lanceolata]
XP_032557135.1	466	Chitin_synth_2	2.3e-14	201	355	0.87	hyaluronan_synthase_3_isoform_X2_[Chiroxiphia_lanceolata]
XP_019791176.1	1543	Chitin_synth_2	2.6e-14	1078	1112	0.83	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Tursiops_truncatus]
XP_019791176.1	1543	Chitin_synth_2	2.6e-14	1196	1351	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X2_[Tursiops_truncatus]
NP_001083837.1	551	Chitin_synth_2	2.6e-14	79	120	0.74	hyaluronan_synthase_2_[Xenopus_laevis]
NP_001083837.1	551	Chitin_synth_2	2.6e-14	206	358	0.86	hyaluronan_synthase_2_[Xenopus_laevis]
XP_032785587.1	951	Chitin_synth_2	2.7e-14	667	914	0.80	chitin_synthase_chs-2-like_isoform_X1_[Daphnia_magna]
XP_040210844.1	552	Chitin_synth_2	2.8e-14	79	120	0.75	hyaluronan_synthase_2_[Rana_temporaria]
XP_040210844.1	552	Chitin_synth_2	2.8e-14	206	358	0.87	hyaluronan_synthase_2_[Rana_temporaria]
XP_044149773.1	552	Chitin_synth_2	2.8e-14	79	120	0.78	hyaluronan_synthase_2_[Bufo_gargarizans]
XP_044149773.1	552	Chitin_synth_2	2.8e-14	206	357	0.85	hyaluronan_synthase_2_[Bufo_gargarizans]
XP_019791175.1	1590	Chitin_synth_2	2.9e-14	1125	1159	0.83	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Tursiops_truncatus]
XP_019791175.1	1590	Chitin_synth_2	2.9e-14	1243	1398	0.87	transport_and_Golgi_organization_protein_6_homolog_isoform_X1_[Tursiops_truncatus]
XP_030138415.3	552	Chitin_synth_2	3e-14	87	123	0.82	hyaluronan_synthase_3_[Taeniopygia_guttata]
XP_030138415.3	552	Chitin_synth_2	3e-14	205	360	0.87	hyaluronan_synthase_3_[Taeniopygia_guttata]
XP_030015121.1	557	Chitin_synth_2	3.1e-14	88	127	0.81	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1-like_[Sphaeramia_orbicularis]
XP_030015121.1	557	Chitin_synth_2	3.1e-14	223	376	0.86	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_1-like_[Sphaeramia_orbicularis]
XP_038623440.1	580	Chitin_synth_2	3.3e-14	90	129	0.86	hyaluronan_synthase_1_[Tachyglossus_aculeatus]
XP_038623440.1	580	Chitin_synth_2	3.3e-14	230	384	0.87	hyaluronan_synthase_1_[Tachyglossus_aculeatus]
XP_032785583.1	1266	Chitin_synth_2	3.3e-14	603	851	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785583.1	1266	Chitin_synth_2	3.3e-14	910	961	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785584.1	1266	Chitin_synth_2	3.3e-14	603	851	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785584.1	1266	Chitin_synth_2	3.3e-14	910	961	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785585.1	1266	Chitin_synth_2	3.3e-14	603	851	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785585.1	1266	Chitin_synth_2	3.3e-14	910	961	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785586.1	1266	Chitin_synth_2	3.3e-14	603	851	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_032785586.1	1266	Chitin_synth_2	3.3e-14	910	961	0.76	chitin_synthase_chs-2-like_[Daphnia_magna]
XP_028922117.1	580	Chitin_synth_2	3.3e-14	90	129	0.86	hyaluronan_synthase_1_[Ornithorhynchus_anatinus]
XP_028922117.1	580	Chitin_synth_2	3.3e-14	230	384	0.87	hyaluronan_synthase_1_[Ornithorhynchus_anatinus]
XP_032557134.1	548	Chitin_synth_2	3.3e-14	83	119	0.86	hyaluronan_synthase_3_isoform_X1_[Chiroxiphia_lanceolata]
XP_032557134.1	548	Chitin_synth_2	3.3e-14	201	356	0.87	hyaluronan_synthase_3_isoform_X1_[Chiroxiphia_lanceolata]
XP_021382659.1	548	Chitin_synth_2	3.5e-14	83	119	0.84	hyaluronan_synthase_3_[Lonchura_striata_domestica]
XP_021382659.1	548	Chitin_synth_2	3.5e-14	201	356	0.87	hyaluronan_synthase_3_[Lonchura_striata_domestica]
XP_040289279.1	552	Chitin_synth_2	3.6e-14	79	120	0.76	hyaluronan_synthase_2_[Bufo_bufo]
XP_040289279.1	552	Chitin_synth_2	3.6e-14	206	357	0.85	hyaluronan_synthase_2_[Bufo_bufo]
XP_012597862.1	596	Chitin_synth_2	3.9e-14	132	165	0.84	hyaluronan_synthase_3_isoform_X3_[Microcebus_murinus]
XP_012597862.1	596	Chitin_synth_2	3.9e-14	249	404	0.87	hyaluronan_synthase_3_isoform_X3_[Microcebus_murinus]
XP_001511307.2	551	Chitin_synth_2	3.9e-14	203	358	0.87	LOW_QUALITY_PROTEIN:_hyaluronan_synthase_3_[Ornithorhynchus_anatinus]
XP_036246188.1	548	Chitin_synth_2	4e-14	83	119	0.85	hyaluronan_synthase_3_[Molothrus_ater]
XP_036246188.1	548	Chitin_synth_2	4e-14	201	356	0.87	hyaluronan_synthase_3_[Molothrus_ater]
XP_038004395.1	548	Chitin_synth_2	4e-14	83	119	0.85	hyaluronan_synthase_3_[Motacilla_alba_alba]
XP_038004395.1	548	Chitin_synth_2	4e-14	201	356	0.87	hyaluronan_synthase_3_[Motacilla_alba_alba]
XP_039414506.1	548	Chitin_synth_2	4.3e-14	83	119	0.86	hyaluronan_synthase_3_[Corvus_cornix_cornix]
XP_039414506.1	548	Chitin_synth_2	4.3e-14	201	356	0.87	hyaluronan_synthase_3_[Corvus_cornix_cornix]
XP_039931722.1	548	Chitin_synth_2	4.4e-14	83	119	0.86	hyaluronan_synthase_3_[Hirundo_rustica]
XP_039931722.1	548	Chitin_synth_2	4.4e-14	201	356	0.87	hyaluronan_synthase_3_[Hirundo_rustica]
XP_012597861.1	613	Chitin_synth_2	4.4e-14	149	182	0.84	hyaluronan_synthase_3_isoform_X2_[Microcebus_murinus]
XP_012597861.1	613	Chitin_synth_2	4.4e-14	266	421	0.87	hyaluronan_synthase_3_isoform_X2_[Microcebus_murinus]
XP_031977970.1	548	Chitin_synth_2	4.4e-14	83	119	0.86	hyaluronan_synthase_3_[Corvus_moneduloides]
XP_031977970.1	548	Chitin_synth_2	4.4e-14	201	356	0.87	hyaluronan_synthase_3_[Corvus_moneduloides]
